,Date,Close,Ticker,Prob_Down,Prob_Flat,Prob_Up
21188,2024-03-19,148.97442626953125,JNJ,0.25736508,0.27704713,0.46558785
21189,2024-03-19,187.39630126953125,JPM,0.15682074,0.5658828,0.27729648
21190,2024-03-19,58.06805038452149,KO,0.10502022,0.5424279,0.35255188
21191,2024-03-19,416.76556396484375,MSFT,0.21300535,0.60246843,0.1845262
21192,2024-03-19,58.65837097167969,NEE,0.40345916,0.4083583,0.18818253
21193,2024-03-19,89.35739135742188,NVDA,0.42585674,0.13045296,0.44369027
21194,2024-03-19,25.080835342407227,PFE,0.47709984,0.18259253,0.3403076
21195,2024-03-19,435.4165344238281,QQQ,0.5537148,0.18869267,0.25759253
21196,2024-03-19,507.7278442382813,SPY,0.2763989,0.2613069,0.46229413
21197,2024-03-19,15.897272109985352,T,0.39342856,0.23863532,0.3679361
21198,2024-03-19,251.4251251220703,VTI,0.38443503,0.19019519,0.42536974
21199,2024-03-19,107.39964294433594,XOM,0.27222583,0.4145515,0.31322265
21200,2024-03-20,177.39608764648438,AAPL,0.33263683,0.14532584,0.5220374
21201,2024-03-20,178.14999389648438,AMZN,0.31449446,0.32886684,0.3566387
21202,2024-03-20,187.77999877929688,BA,0.2779831,0.0700355,0.6519814
21203,2024-03-20,35.456817626953125,BAC,0.47321492,0.27837735,0.24840775
21204,2024-03-20,55.07851791381836,BHP,0.47619125,0.21103072,0.31277806
21205,2024-03-20,114.92369079589844,DIS,0.49826735,0.3273995,0.17433318
21206,2024-03-20,148.66265869140625,GOOG,0.28598648,0.60661453,0.107399
21207,2024-03-20,202.68722534179688,IWM,0.17687304,0.5180047,0.30512226
21208,2024-03-20,148.5452880859375,JNJ,0.22719859,0.49201456,0.28078687
21209,2024-03-20,189.8525390625,JPM,0.4230998,0.34731373,0.22958644
21210,2024-03-20,58.56938552856445,KO,0.23034257,0.4862499,0.2834076
21211,2024-03-20,420.54345703125,MSFT,0.16734846,0.7220347,0.11061687
21212,2024-03-20,59.54872894287109,NEE,0.38943133,0.4750419,0.13552673
21213,2024-03-20,90.33094787597656,NVDA,0.4316309,0.30244026,0.2659288
21214,2024-03-20,25.144376754760746,PFE,0.5073402,0.22894113,0.26371866
21215,2024-03-20,440.5791931152344,QQQ,0.33289543,0.22038981,0.44671476
21216,2024-03-20,512.4239501953125,SPY,0.3630216,0.2731464,0.36383197
21217,2024-03-20,15.934309005737305,T,0.28909183,0.30582494,0.4050832
21218,2024-03-20,253.9739990234375,VTI,0.2525022,0.4190491,0.32844868
21219,2024-03-20,107.30467987060548,XOM,0.43734136,0.2988236,0.263835
21220,2024-03-21,170.1481475830078,AAPL,0.46344036,0.10523295,0.43132672
21221,2024-03-21,178.14999389648438,AMZN,0.4431897,0.2999363,0.256874
21222,2024-03-21,187.6999969482422,BA,0.5390651,0.15632707,0.3046078
21223,2024-03-21,36.1900749206543,BAC,0.49777904,0.3024858,0.1997352
21224,2024-03-21,55.183372497558594,BHP,0.5475166,0.23590103,0.2165824
21225,2024-03-21,115.16053009033205,DIS,0.5106071,0.31634197,0.17305088
21226,2024-03-21,147.7290496826172,GOOG,0.3458523,0.3509284,0.3032193
21227,2024-03-21,205.01600646972656,IWM,0.3067734,0.37881827,0.31440827
21228,2024-03-21,148.53573608398438,JNJ,0.19361708,0.5903823,0.21600062
21229,2024-03-21,192.492431640625,JPM,0.46452716,0.1755136,0.35995921
21230,2024-03-21,58.299442291259766,KO,0.33984435,0.37538323,0.28477243
21231,2024-03-21,424.6377868652344,MSFT,0.125206,0.7522249,0.122569054
21232,2024-03-21,58.74453353881836,NEE,0.5129843,0.27599922,0.21101648
21233,2024-03-21,91.3934555053711,NVDA,0.4758345,0.22884808,0.29531738
21234,2024-03-21,25.10806655883789,PFE,0.5826112,0.1928651,0.22452368
21235,2024-03-21,442.6640625,QQQ,0.32490233,0.29363564,0.381462
21236,2024-03-21,514.1173095703125,SPY,0.2521553,0.45741805,0.29042664
21237,2024-03-21,15.88801097869873,T,0.2660208,0.29894954,0.4350297
21238,2024-03-21,255.02297973632807,VTI,0.16452292,0.50678045,0.32869667
21239,2024-03-21,107.7795181274414,XOM,0.3268491,0.47918248,0.1939684
21240,2024-03-22,171.05165100097656,AAPL,0.3417349,0.17966169,0.47860345
21241,2024-03-22,178.8699951171875,AMZN,0.488073,0.23748827,0.27443877
21242,2024-03-22,188.8500061035156,BA,0.34343278,0.1907967,0.46577057
21243,2024-03-22,35.74625778198242,BAC,0.33467597,0.45624793,0.20907609
21244,2024-03-22,54.37311553955078,BHP,0.5887173,0.11694737,0.29433534
21245,2024-03-22,114.34148406982422,DIS,0.5369531,0.28158912,0.18145783
21246,2024-03-22,150.7384490966797,GOOG,0.4242643,0.40475687,0.17097889
21247,2024-03-22,202.1863555908203,IWM,0.32930547,0.3534432,0.31725138
21248,2024-03-22,148.03981018066406,JNJ,0.24289303,0.5474162,0.20969072
21249,2024-03-22,190.1329498291016,JPM,0.35755923,0.3016875,0.34075326
21250,2024-03-22,58.31872177124024,KO,0.22857659,0.30662337,0.46480003
21251,2024-03-22,424.0147705078125,MSFT,0.19402081,0.67108154,0.13489762
21252,2024-03-22,59.146629333496094,NEE,0.31093058,0.48297766,0.20609175
21253,2024-03-22,94.24616241455078,NVDA,0.68145835,0.103263184,0.21527842
21254,2024-03-22,24.83574867248535,PFE,0.523272,0.23590258,0.24082546
21255,2024-03-22,443.17041015625,QQQ,0.35171908,0.4099626,0.23831831
21256,2024-03-22,513.142578125,SPY,0.41619858,0.43439344,0.14940798
21257,2024-03-22,15.721355438232422,T,0.23093939,0.3379246,0.43113604
21258,2024-03-22,254.30577087402344,VTI,0.3155621,0.4629097,0.22152819
21259,2024-03-22,107.7795181274414,XOM,0.32843003,0.3551217,0.31644824
21260,2024-03-25,169.63185119628906,AAPL,0.31737822,0.278091,0.40453073
21261,2024-03-25,179.7100067138672,AMZN,0.5677049,0.1487073,0.2835878
21262,2024-03-25,191.4100036621093,BA,0.53051776,0.10506388,0.36441836
21263,2024-03-25,35.56294250488281,BAC,0.24122615,0.55808216,0.20069171
21264,2024-03-25,54.296852111816406,BHP,0.5747462,0.14057511,0.28467873
21265,2024-03-25,117.7854461669922,DIS,0.40965056,0.36976382,0.2205856
21266,2024-03-25,150.12266540527344,GOOG,0.29768997,0.5217772,0.18053281
21267,2024-03-25,202.6497497558593,IWM,0.23636094,0.31060892,0.4530302
21268,2024-03-25,148.0302734375,JNJ,0.23534007,0.34015563,0.42450428
21269,2024-03-25,188.39236450195312,JPM,0.27946,0.47316116,0.2473788
21270,2024-03-25,58.23194885253906,KO,0.3802715,0.2893703,0.33035827
21271,2024-03-25,418.1995544433594,MSFT,0.30232027,0.45287865,0.24480107
21272,2024-03-25,59.94124984741211,NEE,0.36360064,0.44490522,0.1914942
21273,2024-03-25,94.9588394165039,NVDA,0.5327586,0.13813795,0.3291034
21274,2024-03-25,24.899290084838867,PFE,0.47707602,0.3072184,0.21570556
21275,2024-03-25,441.5620422363281,QQQ,0.4741304,0.38116068,0.1447089
21276,2024-03-25,511.7249450683594,SPY,0.26103193,0.59749895,0.14146912
21277,2024-03-25,15.85097885131836,T,0.23390011,0.12078101,0.64531887
21278,2024-03-25,253.7351837158203,VTI,0.18814997,0.59406626,0.21778376
21279,2024-03-25,108.88115692138672,XOM,0.45286155,0.33684355,0.21029487
21280,2024-03-26,168.49998474121094,AAPL,0.2882642,0.33191743,0.37981835
21281,2024-03-26,178.3000030517578,AMZN,0.56791097,0.2167241,0.21536492
21282,2024-03-26,187.5,BA,0.38748842,0.1898844,0.42262724
21283,2024-03-26,35.78485107421875,BAC,0.25371036,0.40224743,0.34404227
21284,2024-03-26,53.90602493286133,BHP,0.56394506,0.2168146,0.21924031
21285,2024-03-26,118.34791564941406,DIS,0.5126137,0.26519436,0.22219187
21286,2024-03-26,150.66893005371094,GOOG,0.2652399,0.55130076,0.18345939
21287,2024-03-26,202.28494262695312,IWM,0.2978263,0.36397594,0.33819774
21288,2024-03-26,148.5548095703125,JNJ,0.22457443,0.35226467,0.4231609
21289,2024-03-26,189.2723083496093,JPM,0.21908662,0.52731526,0.25359815
21290,2024-03-26,58.36692810058594,KO,0.1672935,0.40540373,0.42730272
21291,2024-03-26,417.00286865234375,MSFT,0.30411392,0.3952064,0.30067965
21292,2024-03-26,58.8115463256836,NEE,0.31712854,0.54362965,0.13924183
21293,2024-03-26,92.51895141601562,NVDA,0.41334644,0.29268423,0.2939694
21294,2024-03-26,25.044527053833008,PFE,0.43095437,0.3562677,0.21277791
21295,2024-03-26,440.1324157714844,QQQ,0.4577315,0.29616824,0.24610029
21296,2024-03-26,510.7798461914063,SPY,0.29000816,0.27547875,0.43451312
21297,2024-03-26,15.906530380249023,T,0.2531041,0.13374908,0.61314684
21298,2024-03-26,253.2826385498047,VTI,0.31425747,0.30700973,0.37873277
21299,2024-03-26,108.06442260742188,XOM,0.34929326,0.39461237,0.25609434
21300,2024-03-27,172.07431030273438,AAPL,0.36412114,0.18091841,0.4549605
21301,2024-03-27,179.8300018310547,AMZN,0.633244,0.14719166,0.2195644
21302,2024-03-27,191.9499969482422,BA,0.4018617,0.18332577,0.4148125
21303,2024-03-27,36.47951126098633,BAC,0.28671667,0.402667,0.31061634
21304,2024-03-27,54.84020614624024,BHP,0.5160924,0.1636642,0.3202434
21305,2024-03-27,119.38407135009766,DIS,0.53785205,0.23254329,0.22960463
21306,2024-03-27,150.90731811523438,GOOG,0.29027954,0.49002457,0.21969591
21307,2024-03-27,206.69210815429688,IWM,0.15220305,0.41750377,0.43029314
21308,2024-03-27,150.64337158203125,JNJ,0.32210267,0.36058712,0.31731018
21309,2024-03-27,192.93728637695312,JPM,0.25397512,0.47064146,0.2753834
21310,2024-03-27,58.83933639526367,KO,0.23965192,0.48180065,0.27854747
21311,2024-03-27,416.7853393554688,MSFT,0.39263213,0.3749612,0.23240668
21312,2024-03-27,61.07094955444336,NEE,0.46454814,0.38428068,0.1511712
21313,2024-03-27,90.20899963378906,NVDA,0.2809945,0.24667911,0.47232643
21314,2024-03-27,25.216997146606445,PFE,0.34997424,0.31359455,0.33643118
21315,2024-03-27,441.6315307617188,QQQ,0.4874773,0.1719352,0.34058753
21316,2024-03-27,515.0723266601562,SPY,0.15905015,0.4568571,0.38409275
21317,2024-03-27,16.249103546142578,T,0.23024435,0.28420383,0.48555177
21318,2024-03-27,255.5158233642578,VTI,0.32257837,0.3491735,0.3282482
21319,2024-03-27,109.18504333496094,XOM,0.40519583,0.36629334,0.22851084
21320,2024-03-28,170.25735473632812,AAPL,0.39566517,0.28702208,0.31731275
21321,2024-03-28,180.3800048828125,AMZN,0.62120426,0.1855164,0.19327939
21322,2024-03-28,192.9900054931641,BA,0.39478812,0.2950188,0.31019306
21323,2024-03-28,36.58564376831055,BAC,0.35087988,0.37062243,0.2784977
21324,2024-03-28,54.99272155761719,BHP,0.49988618,0.22262035,0.27749348
21325,2024-03-28,120.74586486816406,DIS,0.5477361,0.17657328,0.27569062
21326,2024-03-28,151.22512817382812,GOOG,0.3420626,0.47480333,0.18313412
21327,2024-03-28,207.3428192138672,IWM,0.28857705,0.4742915,0.2371314
21328,2024-03-28,150.86273193359375,JNJ,0.21084486,0.5588272,0.23032792
21329,2024-03-28,193.6915435791016,JPM,0.2843326,0.41586202,0.29980537
21330,2024-03-28,58.98395156860352,KO,0.09043264,0.7579436,0.15162382
21331,2024-03-28,416.0831909179688,MSFT,0.3385456,0.34837532,0.31307912
21332,2024-03-28,61.18583679199219,NEE,0.42558607,0.38677248,0.18764143
21333,2024-03-28,90.31494903564452,NVDA,0.24614511,0.12899552,0.62485933
21334,2024-03-28,25.18976211547852,PFE,0.5061541,0.22400977,0.26983613
21335,2024-03-28,440.81744384765625,QQQ,0.4292855,0.3004393,0.27027518
21336,2024-03-28,514.973876953125,SPY,0.1729168,0.6297894,0.19729379
21337,2024-03-28,16.295398712158203,T,0.39121696,0.29447356,0.31430948
21338,2024-03-28,255.6830444335937,VTI,0.21035472,0.5422756,0.24736966
21339,2024-03-28,110.39112854003906,XOM,0.41414794,0.4165546,0.16929752
21340,2024-04-01,168.8177032470703,AAPL,0.32630593,0.24562775,0.42806628
21341,2024-04-01,180.97000122070312,AMZN,0.64483476,0.0804927,0.2746725
21342,2024-04-01,189.5,BA,0.518374,0.1524938,0.32913217
21343,2024-04-01,36.1997184753418,BAC,0.23339473,0.39831963,0.36828563
21344,2024-04-01,55.621864318847656,BHP,0.27821812,0.16672789,0.555054
21345,2024-04-01,119.92681121826172,DIS,0.34898505,0.2748429,0.37617204
21346,2024-04-01,155.4363250732422,GOOG,0.25299537,0.4499936,0.29701105
21347,2024-04-01,205.3906707763672,IWM,0.24721977,0.51949906,0.23328115
21348,2024-04-01,150.4716796875,JNJ,0.26990047,0.44951248,0.28058705
21349,2024-04-01,192.3764038085937,JPM,0.24364032,0.4100287,0.34633097
21350,2024-04-01,58.50189971923828,KO,0.28991458,0.41806668,0.29201877
21351,2024-04-01,419.8907470703125,MSFT,0.28452802,0.37755615,0.3379158
21352,2024-04-01,60.67842864990234,NEE,0.30054814,0.4634986,0.2359533
21353,2024-04-01,90.32194519042967,NVDA,0.1755319,0.18801,0.6364581
21354,2024-04-01,25.16253089904785,PFE,0.44921246,0.23451504,0.31627247
21355,2024-04-01,441.7507019042969,QQQ,0.52233356,0.15994543,0.317721
21356,2024-04-01,514.077880859375,SPY,0.24995038,0.3539852,0.39606446
21357,2024-04-01,16.202808380126953,T,0.39921656,0.32289475,0.27788875
21358,2024-04-01,255.486328125,VTI,0.31579515,0.3762108,0.307994
21359,2024-04-01,111.10340881347656,XOM,0.3391689,0.24098927,0.4198418
21360,2024-04-02,167.6361846923828,AAPL,0.278382,0.24215578,0.47946224
21361,2024-04-02,180.69000244140625,AMZN,0.6337513,0.08896511,0.27728367
21362,2024-04-02,188.0399932861328,BA,0.44420025,0.13647906,0.4193207
21363,2024-04-02,35.98746109008789,BAC,0.15262288,0.41062614,0.43675098
21364,2024-04-02,56.40352630615234,BHP,0.33008677,0.0824326,0.58748066
21365,2024-04-02,121.19979095458984,DIS,0.3592854,0.3215861,0.31912848
21366,2024-04-02,154.81060791015625,GOOG,0.2697243,0.4465723,0.28370336
21367,2024-04-02,201.6145172119141,IWM,0.34654176,0.36302078,0.29043746
21368,2024-04-02,150.42401123046875,JNJ,0.37576106,0.40219185,0.22204708
21369,2024-04-02,192.299057006836,JPM,0.27273488,0.37971184,0.34755325
21370,2024-04-02,57.99092483520508,KO,0.4510284,0.29689643,0.25207517
21371,2024-04-02,416.7952270507813,MSFT,0.38415202,0.34076497,0.27508295
21372,2024-04-02,60.19974136352539,NEE,0.32114816,0.48629472,0.1925571
21373,2024-04-02,89.41136932373047,NVDA,0.35542983,0.19089317,0.45367697
21374,2024-04-02,25.008214950561523,PFE,0.49291512,0.26689026,0.24019465
21375,2024-04-02,437.9382629394531,QQQ,0.6783634,0.10199506,0.21964155
21376,2024-04-02,510.8093566894531,SPY,0.22300111,0.43988463,0.33711427
21377,2024-04-02,16.221328735351562,T,0.32799488,0.35150728,0.32049784
21378,2024-04-02,253.12521362304688,VTI,0.2600296,0.29771367,0.4422567
21379,2024-04-02,113.2781753540039,XOM,0.46093148,0.22977489,0.30929366
21380,2024-04-03,168.44041442871094,AAPL,0.22098751,0.33782327,0.44118923
21381,2024-04-03,182.4100036621093,AMZN,0.60672075,0.19024046,0.20303878
21382,2024-04-03,184.9199981689453,BA,0.36173847,0.09950649,0.538755
21383,2024-04-03,36.122535705566406,BAC,0.3915918,0.3325918,0.27581644
21384,2024-04-03,56.088958740234375,BHP,0.36660796,0.31189016,0.3215019
21385,2024-04-03,117.41045379638672,DIS,0.3826225,0.17136426,0.44601324
21386,2024-04-03,155.30718994140625,GOOG,0.2896997,0.413186,0.29711428
21387,2024-04-03,202.9356842041016,IWM,0.33233353,0.29386237,0.3738041
21388,2024-04-03,147.11476135253906,JNJ,0.23555095,0.47738874,0.28706026
21389,2024-04-03,191.7575225830078,JPM,0.32409024,0.404309,0.27160072
21390,2024-04-03,57.68241500854492,KO,0.44433945,0.32946223,0.22619832
21391,2024-04-03,415.8161315917969,MSFT,0.45069128,0.34022245,0.20908627
21392,2024-04-03,59.88380432128906,NEE,0.3696194,0.40653282,0.22384782
21393,2024-04-03,88.92359161376953,NVDA,0.23558651,0.2464793,0.5179342
21394,2024-04-03,24.70866203308105,PFE,0.53855056,0.24111298,0.22033648
21395,2024-04-03,438.9212036132813,QQQ,0.6781312,0.10808671,0.21378207
21396,2024-04-03,511.3704528808594,SPY,0.3216939,0.2670879,0.41121817
21397,2024-04-03,16.30466079711914,T,0.23718858,0.3487911,0.41402036
21398,2024-04-03,253.5187530517578,VTI,0.3485018,0.20500158,0.44649664
21399,2024-04-03,113.2971649169922,XOM,0.34374273,0.1966421,0.4596152
21400,2024-04-04,167.61631774902344,AAPL,0.22636761,0.20478414,0.56884825
21401,2024-04-04,180.0,AMZN,0.3039445,0.19333631,0.5027192
21402,2024-04-04,183.2899932861328,BA,0.311144,0.17244005,0.51641595
21403,2024-04-04,35.6208381652832,BAC,0.16936852,0.38448903,0.4461424
21404,2024-04-04,55.04039001464844,BHP,0.3627714,0.124978736,0.5122499
21405,2024-04-04,115.54537963867188,DIS,0.4482252,0.22904995,0.32272482
21406,2024-04-04,150.90731811523438,GOOG,0.29594037,0.36670235,0.33735725
21407,2024-04-04,200.9046325683593,IWM,0.37261882,0.39902186,0.22835927
21408,2024-04-04,145.436279296875,JNJ,0.24786651,0.5069161,0.24521741
21409,2024-04-04,190.29855346679688,JPM,0.26241264,0.30612564,0.43146172
21410,2024-04-04,57.17143249511719,KO,0.34181777,0.41341707,0.24476519
21411,2024-04-04,413.27447509765625,MSFT,0.33311555,0.39389682,0.2729876
21412,2024-04-04,61.01350784301758,NEE,0.2664259,0.5997716,0.13380249
21413,2024-04-04,85.865966796875,NVDA,0.37772554,0.20998676,0.4122877
21414,2024-04-04,24.19124984741211,PFE,0.46816957,0.23879597,0.29303446
21415,2024-04-04,432.2098083496094,QQQ,0.3998323,0.39160597,0.20856175
21416,2024-04-04,505.128662109375,SPY,0.25146103,0.5756382,0.17290086
21417,2024-04-04,16.267621994018555,T,0.39969918,0.27301037,0.3272904
21418,2024-04-04,250.4788818359375,VTI,0.31952733,0.32821167,0.35226104
21419,2024-04-04,113.69603729248048,XOM,0.34186783,0.2669853,0.39114693
21420,2024-04-05,168.37091064453125,AAPL,0.33142167,0.16184752,0.5067308
21421,2024-04-05,185.07000732421875,AMZN,0.40421045,0.36870793,0.22708158
21422,2024-04-05,183.13999938964844,BA,0.44583887,0.12107793,0.4330832
21423,2024-04-05,35.80414581298828,BAC,0.41052637,0.20710585,0.38236776
21424,2024-04-05,54.96412658691406,BHP,0.49254745,0.20901048,0.29844204
21425,2024-04-05,116.81836700439452,DIS,0.45095795,0.23420864,0.31483343
21426,2024-04-05,152.89370727539062,GOOG,0.29814076,0.46485758,0.23700169
21427,2024-04-05,201.5750732421875,IWM,0.4808717,0.3149283,0.2042
21428,2024-04-05,145.3313446044922,JNJ,0.26507103,0.46327573,0.27165318
21429,2024-04-05,192.0493011474609,JPM,0.39643607,0.31751955,0.28604442
21430,2024-04-05,57.37389755249024,KO,0.28672305,0.50659686,0.20668009
21431,2024-04-05,420.8302307128906,MSFT,0.35675102,0.45998544,0.18326358
21432,2024-04-05,61.44432830810547,NEE,0.31013107,0.5465541,0.14331481
21433,2024-04-05,87.96802520751953,NVDA,0.3646627,0.30409372,0.33124357
21434,2024-04-05,24.200328826904297,PFE,0.43911812,0.28735888,0.27352297
21435,2024-04-05,437.3029174804688,QQQ,0.6403776,0.23769291,0.12192957
21436,2024-04-05,510.4057312011719,SPY,0.38647866,0.4593089,0.15421252
21437,2024-04-05,16.128740310668945,T,0.2809867,0.44223326,0.27678004
21438,2024-04-05,253.00718688964844,VTI,0.34690818,0.3776379,0.27545398
21439,2024-04-05,115.26301574707033,XOM,0.41207644,0.25255024,0.33537328
21440,2024-04-08,167.24896240234375,AAPL,0.23879452,0.3211507,0.44005474
21441,2024-04-08,185.19000244140625,AMZN,0.2780203,0.40348414,0.3184956
21442,2024-04-08,181.5599975585937,BA,0.3781166,0.22661047,0.3952729
21443,2024-04-08,36.180419921875,BAC,0.28524184,0.40424162,0.31051654
21444,2024-04-08,56.89921188354492,BHP,0.31325337,0.3223302,0.3644164
21445,2024-04-08,115.80194854736328,DIS,0.4000682,0.3230194,0.27691242
21446,2024-04-08,155.07875061035156,GOOG,0.3101021,0.4292321,0.26066586
21447,2024-04-08,202.6793365478516,IWM,0.49350733,0.25233644,0.25415626
21448,2024-04-08,144.56842041015625,JNJ,0.19113398,0.59204954,0.21681648
21449,2024-04-08,193.05113220214844,JPM,0.3045595,0.43072337,0.26471713
21450,2024-04-08,57.14251327514648,KO,0.43834278,0.25354436,0.30811286
21451,2024-04-08,419.9105224609375,MSFT,0.4271998,0.33278537,0.24001482
21452,2024-04-08,62.0953483581543,NEE,0.27285424,0.5413799,0.18576586
21453,2024-04-08,87.09342193603516,NVDA,0.37957606,0.3012679,0.31915608
21454,2024-04-08,24.1277084350586,PFE,0.353799,0.40643054,0.2397704
21455,2024-04-08,437.4320068359375,QQQ,0.72366697,0.13553932,0.1407937
21456,2024-04-08,510.6911315917969,SPY,0.30904508,0.46343166,0.22752331
21457,2024-04-08,15.971343040466309,T,0.3152795,0.47154176,0.21317875
21458,2024-04-08,253.3023223876953,VTI,0.22202738,0.42263845,0.35533422
21459,2024-04-08,114.4842758178711,XOM,0.3184719,0.33682415,0.34470394
21460,2024-04-09,168.46026611328125,AAPL,0.29430985,0.30004895,0.40564117
21461,2024-04-09,185.6699981689453,AMZN,0.39269623,0.3138168,0.29348698
21462,2024-04-09,178.1199951171875,BA,0.43786553,0.07221082,0.48992366
21463,2024-04-09,36.40232849121094,BAC,0.30093992,0.42899972,0.2700604
21464,2024-04-09,57.66181182861328,BHP,0.32640934,0.44729358,0.22629716
21465,2024-04-09,116.41378021240234,DIS,0.49430132,0.2507951,0.2549036
21466,2024-04-09,157.06515502929688,GOOG,0.34298962,0.38680816,0.27020222
21467,2024-04-09,203.4779510498047,IWM,0.40707767,0.3855566,0.20736575
21468,2024-04-09,145.23599243164062,JNJ,0.26291588,0.43941697,0.29766715
21469,2024-04-09,191.75753784179688,JPM,0.4618061,0.25275284,0.28544098
21470,2024-04-09,57.57636260986328,KO,0.41876,0.36731634,0.21392368
21471,2024-04-09,421.5819091796875,MSFT,0.2586907,0.3396367,0.4016726
21472,2024-04-09,62.59317779541016,NEE,0.34269437,0.43284577,0.2244599
21473,2024-04-09,85.3152084350586,NVDA,0.31115487,0.23803796,0.45080712
21474,2024-04-09,24.30925750732422,PFE,0.43140447,0.21265642,0.3559391
21475,2024-04-09,439.05023193359375,QQQ,0.6543618,0.13481203,0.21082614
21476,2024-04-09,511.281982421875,SPY,0.51700395,0.23258924,0.25040677
21477,2024-04-09,15.903586387634276,T,0.36300844,0.3451694,0.29182214
21478,2024-04-09,253.6663055419922,VTI,0.38209206,0.23319305,0.38471484
21479,2024-04-09,115.08257293701172,XOM,0.37475848,0.38002056,0.24522097
21480,2024-04-10,166.583740234375,AAPL,0.36528665,0.20685245,0.42786092
21481,2024-04-10,185.9499969482422,AMZN,0.33636296,0.23434976,0.42928734
21482,2024-04-10,174.6300048828125,BA,0.25963885,0.13647267,0.60388845
21483,2024-04-10,35.3603401184082,BAC,0.42178175,0.25896433,0.31925386
21484,2024-04-10,56.88968276977539,BHP,0.22297508,0.25323108,0.5237939
21485,2024-04-10,115.6440658569336,DIS,0.47262233,0.35641894,0.17095871
21486,2024-04-10,156.58843994140625,GOOG,0.31919724,0.4381736,0.24262916
21487,2024-04-10,198.1045684814453,IWM,0.45022306,0.20033364,0.34944338
21488,2024-04-10,143.2427978515625,JNJ,0.17917243,0.617203,0.20362464
21489,2024-04-10,190.1234588623047,JPM,0.41253954,0.28249183,0.3049686
21490,2024-04-10,56.80507278442383,KO,0.26119065,0.5363534,0.20245597
21491,2024-04-10,418.5951843261719,MSFT,0.40612772,0.35895413,0.23491818
21492,2024-04-10,61.28157424926758,NEE,0.2918503,0.48799473,0.220155
21493,2024-04-10,86.99946594238281,NVDA,0.41001943,0.2743184,0.31566218
21494,2024-04-10,23.89169692993164,PFE,0.3996078,0.26892725,0.33146495
21495,2024-04-10,435.218017578125,QQQ,0.7514194,0.13085364,0.117727
21496,2024-04-10,506.1624145507813,SPY,0.47712976,0.3386606,0.18420969
21497,2024-04-10,15.743610382080078,T,0.43796265,0.21886073,0.3431766
21498,2024-04-10,250.8330535888672,VTI,0.49499154,0.20980883,0.2951996
21499,2024-04-10,116.0512466430664,XOM,0.31248268,0.48565003,0.20186734
21500,2024-04-11,173.7919921875,AAPL,0.15981774,0.16283554,0.67734665
21501,2024-04-11,189.0500030517578,AMZN,0.39345,0.29137,0.31518
21502,2024-04-11,173.36000061035156,BA,0.3524247,0.2030015,0.44457376
21503,2024-04-11,35.070884704589844,BAC,0.38454357,0.2903394,0.32511702
21504,2024-04-11,56.70856857299805,BHP,0.4360914,0.18187673,0.3820319
21505,2024-04-11,115.60459899902344,DIS,0.5514035,0.20971015,0.2388863
21506,2024-04-11,159.6971435546875,GOOG,0.34383523,0.3835292,0.27263558
21507,2024-04-11,199.4454498291016,IWM,0.33008814,0.3799776,0.2899342
21508,2024-04-11,141.89810180664062,JNJ,0.18155053,0.5196216,0.29882786
21509,2024-04-11,190.0845642089844,JPM,0.47375685,0.2197803,0.30646282
21510,2024-04-11,56.93041229248047,KO,0.3620637,0.3917171,0.24621916
21511,2024-04-11,423.2136840820313,MSFT,0.31088436,0.43005776,0.25905788
21512,2024-04-11,61.21456146240234,NEE,0.3002722,0.34344298,0.35628477
21513,2024-04-11,90.57482147216795,NVDA,0.44426546,0.101951525,0.453783
21514,2024-04-11,23.90985107421875,PFE,0.38767835,0.26766476,0.34465688
21515,2024-04-11,442.1676635742188,QQQ,0.6414516,0.1505852,0.20796321
21516,2024-04-11,509.9822998046875,SPY,0.48145157,0.2735723,0.24497618
21517,2024-04-11,15.451887130737305,T,0.26002473,0.35139912,0.38857612
21518,2024-04-11,252.5349884033203,VTI,0.5128269,0.17280613,0.314367
21519,2024-04-11,115.66188049316406,XOM,0.3472532,0.34710214,0.30564463
21520,2024-04-12,175.2912139892578,AAPL,0.15400785,0.11127046,0.7347217
21521,2024-04-12,186.1300048828125,AMZN,0.24823761,0.43183932,0.31992307
21522,2024-04-12,169.5500030517578,BA,0.24680984,0.09378047,0.6594097
21523,2024-04-12,34.53059387207031,BAC,0.26846653,0.23922741,0.49230608
21524,2024-04-12,55.82204818725586,BHP,0.28252286,0.124907754,0.5925694
21525,2024-04-12,112.50601196289062,DIS,0.51827896,0.3071359,0.17458513
21526,2024-04-12,158.10804748535156,GOOG,0.31728405,0.36565396,0.31706196
21527,2024-04-12,195.8960723876953,IWM,0.35384443,0.37567526,0.27048033
21528,2024-04-12,140.6869354248047,JNJ,0.23440333,0.41788563,0.3477111
21529,2024-04-12,177.79029846191406,JPM,0.63265073,0.08010211,0.28724718
21530,2024-04-12,56.18804931640625,KO,0.3296645,0.4764977,0.1938378
21531,2024-04-12,417.2501525878906,MSFT,0.3548355,0.31286845,0.33229604
21532,2024-04-12,60.39122009277344,NEE,0.27917382,0.3784804,0.34234583
21533,2024-04-12,88.14594268798828,NVDA,0.40571842,0.23639324,0.3578884
21534,2024-04-12,23.474136352539062,PFE,0.42098632,0.2034952,0.37551844
21535,2024-04-12,435.1187133789063,QQQ,0.66168445,0.17946853,0.15884697
21536,2024-04-12,502.9430236816406,SPY,0.27175808,0.55527055,0.17297141
