Date,DJI,GSPC,NDX,RUT
2024-01-22,38001.80859375,4850.43017578125,17330.380859375,1983.3800048828125
2024-01-23,37905.44921875,4864.60009765625,17404.2109375,1976.27001953125
2024-01-24,37806.390625,4868.5498046875,17499.30078125,1961.8599853515625
2024-01-25,38049.12890625,4894.16015625,17516.990234375,1975.8800048828125
2024-01-26,38109.4296875,4890.97021484375,17421.009765625,1978.3299560546875
2024-01-29,38333.44921875,4927.93017578125,17596.26953125,2011.4200439453125
2024-01-30,38467.30859375,4924.97021484375,17476.7109375,1996.239990234375
2024-01-31,38150.30078125,4845.64990234375,17137.240234375,1947.3399658203125
2024-02-01,38519.83984375,4906.18994140625,17344.7109375,1974.4200439453125
2024-02-02,38654.421875,4958.60986328125,17642.73046875,1962.72998046875
2024-02-05,38380.12109375,4942.81005859375,17613.0390625,1937.239990234375
2024-02-06,38521.359375,4954.22998046875,17572.73046875,1953.6300048828125
2024-02-07,38677.359375,4995.06005859375,17755.0703125,1950.3599853515625
2024-02-08,38726.328125,4997.91015625,17783.169921875,1979.699951171875
2024-02-09,38671.69140625,5026.60986328125,17962.41015625,2009.989990234375
2024-02-12,38797.37890625,5021.83984375,17882.66015625,2045.260009765625
2024-02-13,38272.75,4953.169921875,17600.419921875,1964.1700439453125
2024-02-14,38424.26953125,5000.6201171875,17807.630859375,2012.0999755859375
2024-02-15,38773.12109375,5029.72998046875,17845.720703125,2061.47998046875
2024-02-16,38627.98828125,5005.56982421875,17685.98046875,2045.1400146484375
2024-02-20,38563.80078125,4975.509765625,17546.099609375,2004.1400146484375
2024-02-21,38612.23828125,4981.7998046875,17478.91015625,1994.739990234375
2024-02-22,39069.109375,5087.02978515625,18004.69921875,2013.8399658203125
2024-02-23,39131.53125,5088.7998046875,17937.609375,2016.68994140625
2024-02-26,39069.23046875,5069.52978515625,17933.330078125,2028.969970703125
2024-02-27,38972.41015625,5078.18017578125,17971.05078125,2056.110107421875
2024-02-28,38949.01953125,5069.759765625,17874.5,2040.31005859375
2024-02-29,38996.390625,5096.27001953125,18043.849609375,2054.840087890625
2024-03-01,39087.37890625,5137.080078125,18302.91015625,2076.389892578125
2024-03-04,38989.828125,5130.9501953125,18226.48046875,2074.31005859375
2024-03-05,38585.19140625,5078.64990234375,17897.869140625,2053.7099609375
2024-03-06,38661.05078125,5104.759765625,18017.5703125,2068.090087890625
2024-03-07,38791.3515625,5157.35986328125,18297.990234375,2084.739990234375
2024-03-08,38722.69140625,5123.68994140625,18018.44921875,2082.7099609375
2024-03-11,38769.66015625,5117.93994140625,17951.689453125,2065.8798828125
2024-03-12,39005.48828125,5175.27001953125,18219.109375,2065.47998046875
2024-03-13,39043.3203125,5165.31005859375,18068.470703125,2071.7099609375
2024-03-14,38905.66015625,5150.47998046875,18014.810546875,2031.1800537109375
2024-03-15,38714.76953125,5117.08984375,17808.25,2039.3199462890625
2024-03-18,38790.4296875,5149.419921875,17985.009765625,2024.739990234375
2024-03-19,39110.76171875,5178.509765625,18032.19921875,2035.7099609375
2024-03-20,39512.12890625,5224.6201171875,18240.109375,2074.8798828125
2024-03-21,39781.37109375,5241.52978515625,18320.380859375,2098.56005859375
2024-03-22,39475.8984375,5234.18017578125,18339.439453125,2072.0
2024-03-25,39313.640625,5218.18994140625,18277.060546875,2074.159912109375
2024-03-26,39282.328125,5203.580078125,18210.5390625,2070.159912109375
2024-03-27,39760.078125,5248.490234375,18280.83984375,2114.35009765625
2024-03-28,39807.37109375,5254.35009765625,18254.689453125,2124.550048828125
2024-04-01,39566.8515625,5243.77001953125,18293.19921875,2102.840087890625
2024-04-02,39170.23828125,5205.81005859375,18121.779296875,2065.0400390625
2024-04-03,39127.140625,5211.490234375,18160.189453125,2076.199951171875
2024-04-04,38596.98046875,5147.2099609375,17878.779296875,2053.830078125
2024-04-05,38904.0390625,5204.33984375,18108.4609375,2063.469970703125
2024-04-08,38892.80078125,5202.39013671875,18100.189453125,2073.7099609375
2024-04-09,38883.671875,5209.91015625,18169.900390625,2080.800048828125
2024-04-10,38461.51171875,5160.64013671875,18011.66015625,2028.3900146484375
2024-04-11,38459.078125,5199.06005859375,18307.98046875,2042.5999755859375
2024-04-12,37983.23828125,5123.41015625,18003.490234375,2003.1700439453125
2024-04-15,37735.109375,5061.81982421875,17706.830078125,1975.7099609375
2024-04-16,37798.96875,5051.41015625,17713.66015625,1967.47998046875
2024-04-17,37753.30859375,5022.2099609375,17493.619140625,1947.949951171875
2024-04-18,37775.37890625,5011.1201171875,17394.310546875,1942.9599609375
2024-04-19,37986.3984375,4967.22998046875,17037.650390625,1947.6600341796875
2024-04-22,38239.98046875,5010.60009765625,17210.890625,1967.469970703125
2024-04-23,38503.69140625,5070.5498046875,17471.470703125,2002.6400146484375
2024-04-24,38460.921875,5071.6298828125,17526.80078125,1995.4300537109375
2024-04-25,38085.80078125,5048.419921875,17430.5,1981.1199951171875
2024-04-26,38239.66015625,5099.9599609375,17718.30078125,2002.0
2024-04-29,38386.08984375,5116.169921875,17782.720703125,2016.030029296875
2024-04-30,37815.921875,5035.68994140625,17440.689453125,1973.9100341796875
2024-05-01,37903.2890625,5018.39013671875,17318.55078125,1980.22998046875
2024-05-02,38225.66015625,5064.2001953125,17541.5390625,2016.1099853515625
2024-05-03,38675.6796875,5127.7900390625,17890.80078125,2035.719970703125
2024-05-06,38852.26953125,5180.740234375,18093.5703125,2060.669921875
2024-05-07,38884.26171875,5187.7001953125,18091.44921875,2064.64990234375
2024-05-08,39056.390625,5187.669921875,18085.009765625,2055.139892578125
2024-05-09,39387.76171875,5214.080078125,18113.4609375,2073.6298828125
2024-05-10,39512.83984375,5222.68017578125,18161.1796875,2059.780029296875
2024-05-13,39431.51171875,5221.419921875,18198.609375,2062.1201171875
2024-05-14,39558.109375,5246.68017578125,18322.76953125,2085.68994140625
2024-05-15,39908.0,5308.14990234375,18596.650390625,2109.4599609375
2024-05-16,39869.37890625,5297.10009765625,18557.9609375,2096.25
2024-05-17,40003.58984375,5303.27001953125,18546.23046875,2095.719970703125
2024-05-20,39806.76953125,5308.1298828125,18674.189453125,2102.5
2024-05-21,39872.98828125,5321.41015625,18713.80078125,2098.360107421875
2024-05-22,39671.0390625,5307.009765625,18705.19921875,2081.7099609375
2024-05-23,39065.26171875,5267.83984375,18623.390625,2048.409912109375
2024-05-24,39069.58984375,5304.72021484375,18808.349609375,2069.669921875
2024-05-28,38852.859375,5306.0400390625,18869.439453125,2066.85009765625
2024-05-29,38441.5390625,5266.9501953125,18736.75,2036.18994140625
2024-05-30,38111.48046875,5235.47998046875,18538.66015625,2056.60009765625
2024-05-31,38686.3203125,5277.509765625,18536.650390625,2070.1298828125
2024-06-03,38571.03125,5283.39990234375,18600.970703125,2059.679931640625
2024-06-04,38711.2890625,5291.33984375,18654.83984375,2033.93994140625
2024-06-05,38807.328125,5354.02978515625,19035.05078125,2063.8701171875
2024-06-06,38886.171875,5352.9599609375,19021.189453125,2049.43994140625
2024-06-07,38798.98828125,5346.990234375,19000.94921875,2026.550048828125
2024-06-10,38868.0390625,5360.7900390625,19074.669921875,2031.6099853515625
2024-06-11,38747.421875,5375.31982421875,19210.1796875,2024.3499755859375
2024-06-12,38712.2109375,5421.02978515625,19465.1796875,2057.10009765625
2024-06-13,38647.1015625,5433.740234375,19576.919921875,2038.9100341796875
2024-06-14,38589.16015625,5431.60009765625,19659.80078125,2006.1600341796875
2024-06-17,38778.1015625,5473.22998046875,19902.75,2022.010009765625
2024-06-18,38834.859375,5487.02978515625,19908.859375,2025.22998046875
2024-06-20,39134.76171875,5473.169921875,19752.30078125,2017.3900146484375
2024-06-21,39150.328125,5464.6201171875,19700.4296875,2022.030029296875
2024-06-24,39411.2109375,5447.8701171875,19474.619140625,2030.81005859375
2024-06-25,39112.16015625,5469.2998046875,19701.130859375,2022.3499755859375
2024-06-26,39127.80078125,5477.89990234375,19751.05078125,2018.1199951171875
2024-06-27,39164.05859375,5482.8701171875,19789.029296875,2038.3399658203125
2024-06-28,39118.859375,5460.47998046875,19682.869140625,2047.68994140625
2024-07-01,39169.51953125,5475.08984375,19812.220703125,2030.0699462890625
2024-07-02,39331.8515625,5509.009765625,20011.890625,2033.8699951171875
2024-07-03,39308.0,5537.02001953125,20186.630859375,2036.6199951171875
2024-07-05,39375.87109375,5567.18994140625,20391.970703125,2026.72998046875
2024-07-08,39344.7890625,5572.85009765625,20439.5390625,2038.6700439453125
2024-07-09,39291.96875,5576.97998046875,20453.01953125,2029.469970703125
2024-07-10,39721.359375,5633.91015625,20675.380859375,2051.75
2024-07-11,39753.75,5584.5400390625,20211.359375,2125.0400390625
2024-07-12,40000.8984375,5615.35009765625,20331.490234375,2148.27001953125
2024-07-15,40211.71875,5631.22021484375,20386.880859375,2187.02001953125
2024-07-16,40954.48046875,5667.2001953125,20398.619140625,2263.669921875
2024-07-17,41198.078125,5588.27001953125,19799.140625,2239.669921875
2024-07-18,40665.01953125,5544.58984375,19705.08984375,2198.2900390625
2024-07-19,40287.53125,5505.0,19522.619140625,2184.35009765625
2024-07-22,40415.44140625,5564.41015625,19822.869140625,2220.64990234375
2024-07-23,40358.08984375,5555.740234375,19754.33984375,2243.27001953125
2024-07-24,39853.87109375,5427.1298828125,19032.390625,2195.3701171875
2024-07-25,39935.0703125,5399.22021484375,18830.580078125,2222.97998046875
2024-07-26,40589.33984375,5459.10009765625,19023.66015625,2260.070068359375
2024-07-29,40539.9296875,5463.5400390625,19059.490234375,2235.330078125
2024-07-30,40743.328125,5436.43994140625,18796.26953125,2243.139892578125
2024-07-31,40842.7890625,5522.2998046875,19362.4296875,2254.47998046875
2024-08-01,40347.96875,5446.68017578125,18890.390625,2186.159912109375
2024-08-02,39737.26171875,5346.56005859375,18440.849609375,2109.31005859375
2024-08-05,38703.26953125,5186.330078125,17895.16015625,2039.1600341796875
2024-08-06,38997.66015625,5240.02978515625,18077.919921875,2064.300048828125
2024-08-07,38763.44921875,5199.5,17867.369140625,2035.1099853515625
2024-08-08,39446.48828125,5319.31005859375,18413.8203125,2084.419921875
2024-08-09,39497.5390625,5344.16015625,18513.099609375,2080.919921875
2024-08-12,39357.01171875,5344.39013671875,18542.029296875,2062.080078125
2024-08-13,39765.640625,5434.43017578125,19006.4296875,2095.18994140625
2024-08-14,40008.390625,5455.2099609375,19022.6796875,2084.320068359375
2024-08-15,40563.05859375,5543.22021484375,19490.150390625,2135.469970703125
2024-08-16,40659.76171875,5554.25,19508.51953125,2141.919921875
2024-08-19,40896.53125,5608.25,19766.490234375,2167.5
2024-08-20,40834.96875,5597.1201171875,19719.8203125,2142.18994140625
2024-08-21,40890.48828125,5620.85009765625,19824.83984375,2170.56005859375
2024-08-22,40712.78125,5570.64013671875,19491.83984375,2150.030029296875
2024-08-23,41175.078125,5634.60986328125,19720.869140625,2218.699951171875
2024-08-26,41240.51953125,5616.83984375,19516.439453125,2217.919921875
2024-08-27,41250.5,5625.7998046875,19581.51953125,2203.0
2024-08-28,41091.421875,5592.18017578125,19350.779296875,2188.639892578125
2024-08-29,41335.05078125,5591.9599609375,19325.44921875,2202.97998046875
2024-08-30,41563.078125,5648.39990234375,19574.640625,2217.6298828125
2024-09-03,40936.9296875,5528.93017578125,18958.740234375,2149.2099609375
2024-09-04,40974.96875,5520.06982421875,18921.400390625,2145.219970703125
2024-09-05,40755.75,5503.41015625,18930.330078125,2132.050048828125
2024-09-06,40345.41015625,5408.419921875,18421.310546875,2091.409912109375
2024-09-09,40829.58984375,5471.0498046875,18660.779296875,2097.780029296875
2024-09-10,40736.9609375,5495.52001953125,18829.140625,2097.43994140625
2024-09-11,40861.7109375,5554.1298828125,19237.30078125,2103.85009765625
2024-09-12,41096.76953125,5595.759765625,19423.0703125,2129.429931640625
2024-09-13,41393.78125,5626.02001953125,19514.58984375,2182.489990234375
2024-09-16,41622.078125,5633.08984375,19423.060546875,2189.169921875
2024-09-17,41606.1796875,5634.580078125,19432.400390625,2205.47998046875
2024-09-18,41503.1015625,5618.259765625,19344.490234375,2206.340087890625
2024-09-19,42025.19140625,5713.64013671875,19839.830078125,2252.7099609375
2024-09-20,42063.359375,5702.5498046875,19791.490234375,2227.889892578125
2024-09-23,42124.6484375,5718.56982421875,19852.19921875,2220.280029296875
2024-09-24,42208.21875,5732.93017578125,19944.83984375,2223.989990234375
2024-09-25,41914.75,5722.259765625,19972.609375,2197.449951171875
2024-09-26,42175.109375,5745.3701171875,20115.5390625,2209.8701171875
2024-09-27,42313.0,5738.169921875,20008.619140625,2224.699951171875
2024-09-30,42330.1484375,5762.47998046875,20060.689453125,2229.969970703125
2024-10-01,42156.96875,5708.75,19773.30078125,2197.030029296875
2024-10-02,42196.51953125,5709.5400390625,19802.58984375,2195.010009765625
2024-10-03,42011.58984375,5699.93994140625,19793.33984375,2180.14990234375
2024-10-04,42352.75,5751.06982421875,20035.01953125,2212.800048828125
2024-10-07,41954.23828125,5695.93994140625,19800.740234375,2193.090087890625
2024-10-08,42080.37109375,5751.1298828125,20107.779296875,2194.97998046875
2024-10-09,42512.0,5792.0400390625,20268.859375,2200.590087890625
2024-10-10,42454.12109375,5780.0498046875,20241.759765625,2188.419921875
2024-10-11,42863.859375,5815.02978515625,20271.970703125,2234.409912109375
2024-10-14,43065.21875,5859.85009765625,20439.05078125,2248.639892578125
2024-10-15,42740.421875,5815.259765625,20159.830078125,2249.820068359375
2024-10-16,43077.69921875,5842.47021484375,20174.05078125,2286.679931640625
2024-10-17,43239.05078125,5841.47021484375,20190.419921875,2280.85009765625
2024-10-18,43275.91015625,5864.669921875,20324.0390625,2276.090087890625
2024-10-21,42931.6015625,5853.97998046875,20361.470703125,2239.7099609375
2024-10-22,42924.890625,5851.2001953125,20390.4609375,2231.530029296875
2024-10-23,42514.94921875,5797.419921875,20066.9609375,2213.840087890625
2024-10-24,42374.359375,5809.85986328125,20232.869140625,2218.919921875
2024-10-25,42114.3984375,5808.1201171875,20352.01953125,2207.989990234375
2024-10-28,42387.5703125,5823.52001953125,20351.0703125,2244.070068359375
2024-10-29,42233.05078125,5832.919921875,20550.650390625,2238.090087890625
2024-10-30,42141.5390625,5813.669921875,20387.69921875,2233.0400390625
2024-10-31,41763.4609375,5705.4501953125,19890.419921875,2196.64990234375
2024-11-01,42052.19140625,5728.7998046875,20033.140625,2210.1298828125
2024-11-04,41794.6015625,5712.68994140625,19963.599609375,2219.030029296875
2024-11-05,42221.87890625,5782.759765625,20227.4609375,2260.840087890625
2024-11-06,43729.9296875,5929.0400390625,20781.330078125,2392.919921875
2024-11-07,43729.33984375,5973.10009765625,21101.5703125,2382.68994140625
2024-11-08,43988.98828125,5995.5400390625,21117.1796875,2399.639892578125
2024-11-11,44293.12890625,6001.35009765625,21106.58984375,2434.97998046875
2024-11-12,43910.98046875,5983.990234375,21070.7890625,2391.85009765625
2024-11-13,43958.19140625,5985.3798828125,21036.16015625,2369.3701171875
2024-11-14,43750.859375,5949.169921875,20896.669921875,2336.93994140625
2024-11-15,43444.98828125,5870.6201171875,20394.130859375,2303.840087890625
2024-11-18,43389.6015625,5893.6201171875,20539.189453125,2306.340087890625
2024-11-19,43268.94140625,5916.97998046875,20684.58984375,2324.830078125
2024-11-20,43408.46875,5917.10986328125,20667.099609375,2325.530029296875
2024-11-21,43870.3515625,5948.7099609375,20740.779296875,2364.02001953125
2024-11-22,44296.51171875,5969.33984375,20776.23046875,2406.669921875
2024-11-25,44736.5703125,5987.3701171875,20804.890625,2442.030029296875
2024-11-26,44860.30859375,6021.6298828125,20922.900390625,2424.31005859375
2024-11-27,44722.05859375,5998.740234375,20744.490234375,2426.18994140625
2024-11-29,44910.6484375,6032.3798828125,20930.369140625,2434.72998046875
2024-12-02,44782.0,6047.14990234375,21164.599609375,2434.139892578125
2024-12-03,44705.53125,6049.8798828125,21229.3203125,2416.35009765625
2024-12-04,45014.0390625,6086.490234375,21492.359375,2426.56005859375
2024-12-05,44765.7109375,6075.10986328125,21425.220703125,2396.169921875
2024-12-06,44642.51953125,6090.27001953125,21622.25,2408.989990234375
2024-12-09,44401.9296875,6052.85009765625,21440.8203125,2392.840087890625
2024-12-10,44247.828125,6034.91015625,21368.1796875,2382.77001953125
2024-12-11,44148.55859375,6084.18994140625,21763.98046875,2394.159912109375
2024-12-12,43914.12109375,6051.25,21615.26953125,2361.080078125
2024-12-13,43828.05859375,6051.08984375,21780.25,2346.89990234375
2024-12-16,43717.48046875,6074.080078125,22096.66015625,2361.989990234375
2024-12-17,43449.8984375,6050.60986328125,22001.080078125,2334.080078125
2024-12-18,42326.87109375,5872.16015625,21209.3203125,2231.510009765625
2024-12-19,42342.23828125,5867.080078125,21110.509765625,2221.5
2024-12-20,42840.26171875,5930.85009765625,21289.150390625,2242.3701171875
2024-12-23,42906.94921875,5974.06982421875,21503.169921875,2237.43994140625
2024-12-24,43297.03125,6040.0400390625,21797.650390625,2259.85009765625
2024-12-26,43325.80078125,6037.58984375,21768.310546875,2280.18994140625
2024-12-27,42992.2109375,5970.83984375,21473.01953125,2244.590087890625
2024-12-30,42573.73046875,5906.93994140625,21197.08984375,2227.780029296875
2024-12-31,42544.21875,5881.6298828125,21012.169921875,2230.159912109375
