,Date,Close,Ticker,Prob_Down,Prob_Flat,Prob_Up
20229,2024-01-09,165.0294647216797,JPM,0.6642332,0.0137804365,0.32198635
20230,2024-01-09,57.38728713989258,KO,0.1618206,0.113865234,0.72431415
20231,2024-01-09,370.96234130859375,MSFT,0.1242224,0.12919575,0.74658185
20232,2024-01-09,58.8283576965332,NEE,0.2990982,0.12550265,0.5753991
20233,2024-01-09,53.11336898803711,NVDA,0.8628999,0.000454186,0.13664587
20234,2024-01-09,26.29188537597656,PFE,0.73194575,0.04498833,0.22306593
20235,2024-01-09,402.3005676269531,QQQ,0.37601587,0.08989087,0.5340932
20236,2024-01-09,465.1001892089844,SPY,0.27452335,0.07482078,0.65065587
20237,2024-01-09,15.69357967376709,T,0.25316024,0.09197974,0.6548601
20238,2024-01-09,231.36756896972656,VTI,0.50780874,0.022324286,0.469867
20239,2024-01-09,93.7833023071289,XOM,0.41873476,0.20748658,0.37377864
20240,2024-01-10,184.6268768310547,AAPL,0.12104234,0.13203417,0.7469235
20241,2024-01-10,153.72999572753906,AMZN,0.33237496,0.069032714,0.59859234
20242,2024-01-10,227.83999633789065,BA,0.11040849,0.05372328,0.83586824
20243,2024-01-10,32.190895080566406,BAC,0.4406865,0.09811551,0.461198
20244,2024-01-10,59.200679779052734,BHP,0.27470598,0.02212075,0.70317334
20245,2024-01-10,88.11211395263672,DIS,0.22429281,0.12122726,0.6544799
20246,2024-01-10,142.82261657714844,GOOG,0.27385628,0.19619936,0.52994436
20247,2024-01-10,191.8496856689453,IWM,0.59466785,0.0350265,0.37030563
20248,2024-01-10,153.208984375,JNJ,0.40733182,0.084231466,0.5084367
20249,2024-01-10,165.37759399414062,JPM,0.80796045,0.01812134,0.17391823
20250,2024-01-10,57.578575134277344,KO,0.0889758,0.34103692,0.56998724
20251,2024-01-10,377.8526611328125,MSFT,0.6708632,0.072282,0.25685474
20252,2024-01-10,59.08450698852539,NEE,0.18400411,0.2886126,0.52738327
20253,2024-01-10,54.32275772094727,NVDA,0.74015534,0.0013837108,0.258461
20254,2024-01-10,25.925228118896484,PFE,0.4423676,0.11419874,0.4434337
20255,2024-01-10,405.0272216796875,QQQ,0.44195572,0.08498822,0.47305608
20256,2024-01-10,467.73052978515625,SPY,0.6134118,0.04163973,0.34494847
20257,2024-01-10,15.61950969696045,T,0.24241,0.16520214,0.59238786
20258,2024-01-10,232.56358337402344,VTI,0.43185744,0.07847977,0.4896628
20259,2024-01-10,92.8611831665039,XOM,0.4483694,0.19090624,0.36072433
20260,2024-01-11,184.0319061279297,AAPL,0.13804549,0.006504437,0.8554501
20261,2024-01-11,155.17999267578125,AMZN,0.553543,0.021071149,0.42538592
20262,2024-01-11,222.6600036621093,BA,0.19996335,0.028356856,0.7716798
20263,2024-01-11,31.759769439697266,BAC,0.5925739,0.07815214,0.32927394
20264,2024-01-11,59.03331756591797,BHP,0.11722051,0.048339095,0.8344404
20265,2024-01-11,88.27000427246094,DIS,0.3525197,0.06544445,0.58203584
20266,2024-01-11,142.69351196289062,GOOG,0.83739233,0.0223721,0.14023557
20267,2024-01-11,190.34503173828125,IWM,0.5952165,0.034669157,0.37011436
20268,2024-01-11,152.52749633789062,JNJ,0.59992164,0.037559655,0.3625187
20269,2024-01-11,164.6813201904297,JPM,0.9311336,0.003737771,0.06512863
20270,2024-01-11,57.20555877685547,KO,0.44838738,0.14977553,0.40183708
20271,2024-01-11,379.6887817382813,MSFT,0.6993833,0.059194088,0.24142256
20272,2024-01-11,57.60454940795898,NEE,0.45808604,0.07864325,0.46327072
20273,2024-01-11,54.794525146484375,NVDA,0.6006132,0.0007518985,0.39863494
20274,2024-01-11,25.397600173950195,PFE,0.43292227,0.101670176,0.46540755
20275,2024-01-11,405.8699645996094,QQQ,0.77993405,0.023393804,0.19667216
20276,2024-01-11,467.5244140625,SPY,0.84045357,0.0302411,0.12930538
20277,2024-01-11,15.026949882507324,T,0.5920538,0.010635914,0.39731032
20278,2024-01-11,232.40673828125,VTI,0.8090417,0.036348395,0.15460992
20279,2024-01-11,92.84236907958984,XOM,0.22317293,0.050135944,0.72669107
20280,2024-01-12,184.3591461181641,AAPL,0.09288329,0.009770326,0.8973463
20281,2024-01-12,154.6199951171875,AMZN,0.24261802,0.046737872,0.7106441
20282,2024-01-12,217.6999969482422,BA,0.17708361,0.010968403,0.811948
20283,2024-01-12,31.4244441986084,BAC,0.6532691,0.01840091,0.32833
20284,2024-01-12,58.8194580078125,BHP,0.08240227,0.02865918,0.88893855
20285,2024-01-12,89.15812683105469,DIS,0.11929368,0.44273275,0.4379736
20286,2024-01-12,143.25965881347656,GOOG,0.5928961,0.05452931,0.35257462
20287,2024-01-12,190.0303192138672,IWM,0.7209586,0.02875448,0.2502869
20288,2024-01-12,153.701171875,JNJ,0.23513176,0.51909256,0.24577571
20289,2024-01-12,163.47256469726562,JPM,0.8844977,0.01584347,0.099658795
20290,2024-01-12,57.76029968261719,KO,0.17693664,0.18634985,0.6367135
20291,2024-01-12,383.47943115234375,MSFT,0.282082,0.23136929,0.48654872
20292,2024-01-12,57.90813446044922,NEE,0.1859967,0.11138488,0.7026184
20293,2024-01-12,54.682579040527344,NVDA,0.6819278,0.009386514,0.3086857
20294,2024-01-12,25.6658878326416,PFE,0.6526499,0.06564423,0.28170592
20295,2024-01-12,406.07818603515625,QQQ,0.74830234,0.015042862,0.23665474
20296,2024-01-12,467.8482666015625,SPY,0.71883845,0.022436034,0.25872555
20297,2024-01-12,15.258417129516602,T,0.2063545,0.23365694,0.55998856
20298,2024-01-12,232.4459381103516,VTI,0.67182875,0.041735347,0.28643593
20299,2024-01-12,94.04676818847656,XOM,0.16379586,0.26677373,0.56943035
20300,2024-01-16,182.0883636474609,AAPL,0.15949689,0.025730753,0.81477237
20301,2024-01-16,153.16000366210938,AMZN,0.5886618,0.049868204,0.36147
20302,2024-01-16,200.5200042724609,BA,0.35072103,0.0019128296,0.64736617
20303,2024-01-16,30.772964477539062,BAC,0.23681192,0.017906195,0.7452819
20304,2024-01-16,57.20159912109375,BHP,0.06256411,0.0063657165,0.93107015
20305,2024-01-16,91.82251739501952,DIS,0.5421767,0.08420214,0.37362114
20306,2024-01-16,143.10072326660156,GOOG,0.21951114,0.06738158,0.7131073
20307,2024-01-16,187.6798858642578,IWM,0.2449829,0.022090819,0.73292625
20308,2024-01-16,151.93121337890625,JNJ,0.25387713,0.075132914,0.67098993
20309,2024-01-16,162.44754028320312,JPM,0.23173638,0.11994661,0.648317
20310,2024-01-16,57.37771987915039,KO,0.19537169,0.12914495,0.6754834
20311,2024-01-16,385.25634765625,MSFT,0.10426336,0.13528222,0.7604545
20312,2024-01-16,57.253536224365234,NEE,0.24568154,0.055938873,0.6983796
20313,2024-01-16,56.35374450683594,NVDA,0.47993642,0.0011582654,0.51890534
20314,2024-01-16,25.32605743408203,PFE,0.2574021,0.065816216,0.67678165
20315,2024-01-16,406.0384826660156,QQQ,0.29459935,0.03453131,0.67086935
20316,2024-01-16,466.1307067871094,SPY,0.27864134,0.048060425,0.6732982
20317,2024-01-16,15.22138214111328,T,0.16442466,0.086251624,0.7493237
20318,2024-01-16,231.36756896972656,VTI,0.2404168,0.064125225,0.695458
20319,2024-01-16,91.92024993896484,XOM,0.28371653,0.12724526,0.5890382
20320,2024-01-17,181.14634704589844,AAPL,0.03610703,0.020007826,0.9438851
20321,2024-01-17,151.7100067138672,AMZN,0.16123223,0.066521116,0.77224666
20322,2024-01-17,203.0599975585937,BA,0.10415586,0.0060227476,0.8898214
20323,2024-01-17,30.466384887695312,BAC,0.20377418,0.022785176,0.77344066
20324,2024-01-17,56.178810119628906,BHP,0.037506726,0.0071899565,0.9553033
20325,2024-01-17,89.14825439453125,DIS,0.16495472,0.032453086,0.8025922
20326,2024-01-17,141.91880798339844,GOOG,0.22558205,0.066437684,0.7079802
20327,2024-01-17,186.3424224853516,IWM,0.13665201,0.03844144,0.8249066
20328,2024-01-17,151.84605407714844,JNJ,0.1380378,0.02557974,0.83638245
20329,2024-01-17,161.5772247314453,JPM,0.16349033,0.08795172,0.7485579
20330,2024-01-17,57.37771987915039,KO,0.14023018,0.10085936,0.7589105
20331,2024-01-17,384.4666137695313,MSFT,0.08983438,0.06385647,0.8463092
20332,2024-01-17,55.28025817871094,NEE,0.24106178,0.008282779,0.7506555
20333,2024-01-17,56.02490997314453,NVDA,0.50528246,0.012492766,0.4822248
20334,2024-01-17,25.17403221130371,PFE,0.26431867,0.12568651,0.60999477
20335,2024-01-17,403.7481689453125,QQQ,0.3565976,0.030127859,0.6132745
20336,2024-01-17,463.5396423339844,SPY,0.08004514,0.052806046,0.8671488
20337,2024-01-17,15.193605422973633,T,0.10888979,0.009359196,0.881751
20338,2024-01-17,229.9755249023437,VTI,0.16425629,0.05930622,0.77643746
20339,2024-01-17,91.25218200683594,XOM,0.16413522,0.20857689,0.62728786
20340,2024-01-18,187.04641723632807,AAPL,0.21527787,0.019131243,0.76559085
20341,2024-01-18,153.5,AMZN,0.16398725,0.10455663,0.7314561
20342,2024-01-18,211.6100006103516,BA,0.24453148,0.004537848,0.75093067
20343,2024-01-18,30.39931869506836,BAC,0.11215731,0.08101992,0.8068228
20344,2024-01-18,56.23460006713867,BHP,0.025797255,0.005748862,0.9684539
20345,2024-01-18,90.99359130859376,DIS,0.21915004,0.20071483,0.58013517
20346,2024-01-18,144.00454711914062,GOOG,0.17144541,0.34370276,0.48485184
20347,2024-01-18,187.44386291503903,IWM,0.11509795,0.057409387,0.8274926
20348,2024-01-18,152.5843048095703,JNJ,0.14117931,0.13170949,0.7271112
20349,2024-01-18,161.89634704589844,JPM,0.1115767,0.02333232,0.86509097
20350,2024-01-18,57.54031753540039,KO,0.0647462,0.27404878,0.661205
20351,2024-01-18,388.8100891113281,MSFT,0.08216912,0.15623775,0.76159316
20352,2024-01-18,54.69206237792969,NEE,0.25235623,0.07030978,0.677334
20353,2024-01-18,57.07838439941406,NVDA,0.7400364,0.022336503,0.23762706
20354,2024-01-18,25.12037467956543,PFE,0.3805075,0.064095326,0.55539715
20355,2024-01-18,409.47900390625,QQQ,0.28570804,0.07043561,0.64385635
20356,2024-01-18,467.6618347167969,SPY,0.1794704,0.16609527,0.65443426
20357,2024-01-18,15.18434715270996,T,0.19040169,0.045683134,0.76391524
20358,2024-01-18,232.0047912597656,VTI,0.28098044,0.28418148,0.43483806
20359,2024-01-18,91.08282470703124,XOM,0.35091048,0.13863955,0.51044995
20360,2024-01-19,189.9517974853516,AAPL,0.07833507,0.037319038,0.8843459
20361,2024-01-19,155.33999633789062,AMZN,0.28689736,0.19555834,0.51754427
20362,2024-01-19,215.0200042724609,BA,0.056217186,0.0029090727,0.94087374
20363,2024-01-19,30.8687744140625,BAC,0.30918398,0.10430625,0.5865098
20364,2024-01-19,56.28108978271485,BHP,0.041954435,0.028942669,0.9291029
20365,2024-01-19,91.83238220214844,DIS,0.34344897,0.077410884,0.5791401
20366,2024-01-19,146.96429443359375,GOOG,0.73341143,0.045193993,0.22139461
20367,2024-01-19,189.2435607910156,IWM,0.22834176,0.32202858,0.4496297
20368,2024-01-19,153.02914428710938,JNJ,0.32278728,0.14421546,0.53299725
20369,2024-01-19,164.69097900390625,JPM,0.21654163,0.37886697,0.40459135
20370,2024-01-19,57.22468948364258,KO,0.708253,0.049659092,0.24208793
20371,2024-01-19,393.5484313964844,MSFT,0.49569097,0.09370436,0.4106047
20372,2024-01-19,54.322078704833984,NEE,0.17539392,0.073286176,0.75131994
20373,2024-01-19,59.46118927001953,NVDA,0.70110387,0.001209136,0.29768705
20374,2024-01-19,25.29029083251953,PFE,0.27155834,0.14662927,0.5818124
20375,2024-01-19,417.5993957519531,QQQ,0.47432798,0.097944625,0.42772746
20376,2024-01-19,473.4917907714844,SPY,0.32402673,0.076755345,0.59921795
20377,2024-01-19,15.434334754943848,T,0.2833824,0.15808147,0.5585361
20378,2024-01-19,234.82815551757807,VTI,0.3348886,0.28231508,0.38279626
20379,2024-01-19,91.22395324707033,XOM,0.46080098,0.1019944,0.43720466
20380,2024-01-22,192.26222229003903,AAPL,0.47569656,0.06865401,0.4556494
20381,2024-01-22,154.77999877929688,AMZN,0.6640052,0.018797124,0.3171976
20382,2024-01-22,214.92999267578125,BA,0.28813446,0.013800527,0.698065
20383,2024-01-22,31.184932708740234,BAC,0.119002536,0.09555159,0.78544587
20384,2024-01-22,55.89987182617188,BHP,0.11290245,0.012552932,0.8745447
20385,2024-01-22,93.8257293701172,DIS,0.8781392,0.040844157,0.08101671
20386,2024-01-22,146.7060546875,GOOG,0.34534988,0.057461962,0.5971882
20387,2024-01-22,193.2854919433593,IWM,0.37022248,0.06524191,0.56453556
20388,2024-01-22,153.77688598632812,JNJ,0.3228418,0.11905775,0.55810046
20389,2024-01-22,164.4976043701172,JPM,0.39191633,0.0192237,0.58886
20390,2024-01-22,56.97600936889648,KO,0.5180736,0.05084838,0.431078
20391,2024-01-22,391.4161376953125,MSFT,0.37056234,0.15239877,0.47703886
20392,2024-01-22,53.93311309814453,NEE,0.18949282,0.07020982,0.7402973
20393,2024-01-22,59.62410736083984,NVDA,0.3470111,0.004404979,0.64858395
20394,2024-01-22,25.317115783691406,PFE,0.14349982,0.03323163,0.82326853
20395,2024-01-22,418.1447448730469,QQQ,0.12024461,0.09573544,0.78401995
20396,2024-01-22,474.4928894042969,SPY,0.1790342,0.04062813,0.78033763
20397,2024-01-22,15.55469799041748,T,0.26203185,0.056859422,0.6811087
20398,2024-01-22,235.84768676757807,VTI,0.2052604,0.04574653,0.7489931
20399,2024-01-22,91.10163879394533,XOM,0.5469592,0.036539465,0.41650128
20400,2024-01-23,193.54139709472656,AAPL,0.51794696,0.069870465,0.41218254
20401,2024-01-23,156.02000427246094,AMZN,0.5857783,0.05865068,0.35557097
20402,2024-01-23,211.5,BA,0.21216425,0.0033828032,0.784453
20403,2024-01-23,31.39570426940918,BAC,0.14536269,0.16998653,0.6846508
20404,2024-01-23,56.99704360961914,BHP,0.053460073,0.027710313,0.91882956
20405,2024-01-23,92.5330047607422,DIS,0.82586944,0.06812876,0.10600175
20406,2024-01-23,147.66944885253906,GOOG,0.7022733,0.09274077,0.20498596
20407,2024-01-23,192.7249450683593,IWM,0.49416268,0.059003953,0.44683334
20408,2024-01-23,151.2592010498047,JNJ,0.6240262,0.12585765,0.25011614
20409,2024-01-23,163.41456604003906,JPM,0.49433407,0.040764898,0.46490106
20410,2024-01-23,57.24381256103516,KO,0.47479963,0.27171022,0.2534901
20411,2024-01-23,393.7754211425781,MSFT,0.36738768,0.16277507,0.46983728
20412,2024-01-23,54.43592071533203,NEE,0.1289001,0.26274636,0.60835356
20413,2024-01-23,59.84299850463867,NVDA,0.43484586,0.0124135455,0.5527406
20414,2024-01-23,25.424427032470703,PFE,0.04816305,0.058944557,0.8928924
20415,2024-01-23,419.8798828125,QQQ,0.36083663,0.16756837,0.471595
20416,2024-01-23,475.8766784667969,SPY,0.40652615,0.15983023,0.43364364
20417,2024-01-23,15.915791511535645,T,0.4317174,0.09022016,0.47806248
20418,2024-01-23,236.279037475586,VTI,0.330363,0.0833171,0.58631986
20419,2024-01-23,92.12726593017578,XOM,0.04863178,0.15016244,0.80120575
20420,2024-01-24,192.8671264648437,AAPL,0.5349841,0.061222214,0.40379366
20421,2024-01-24,156.8699951171875,AMZN,0.7283378,0.05637121,0.21529096
20422,2024-01-24,214.1300048828125,BA,0.035358988,0.0027873896,0.9618536
20423,2024-01-24,31.596895217895508,BAC,0.13429421,0.09516717,0.7705386
20424,2024-01-24,57.80597305297852,BHP,0.039947882,0.005940107,0.954112
20425,2024-01-24,92.2665786743164,DIS,0.77404255,0.030875005,0.19508241
20426,2024-01-24,149.32810974121094,GOOG,0.4555599,0.11384792,0.43059215
20427,2024-01-24,191.14161682128903,IWM,0.35571778,0.022458173,0.621824
20428,2024-01-24,150.45469665527344,JNJ,0.24502955,0.11781679,0.6371536
20429,2024-01-24,164.87472534179688,JPM,0.5545946,0.06764358,0.37776184
20430,2024-01-24,56.34475326538086,KO,0.2153799,0.15792492,0.62669516
20431,2024-01-24,397.3884582519531,MSFT,0.4888947,0.13688098,0.37422433
20432,2024-01-24,54.08489990234375,NEE,0.312891,0.042178452,0.64493054
20433,2024-01-24,61.33124923706055,NVDA,0.7689667,0.0012117062,0.22982165
20434,2024-01-24,25.33500289916992,PFE,0.17050812,0.015343757,0.8141481
20435,2024-01-24,422.2098693847656,QQQ,0.16395478,0.3662518,0.46979338
20436,2024-01-24,476.39691162109375,SPY,0.23643859,0.07243874,0.6911227
20437,2024-01-24,15.443595886230469,T,0.6282106,0.030352795,0.34143662
20438,2024-01-24,236.2398376464844,VTI,0.123324394,0.14701384,0.7296618
20439,2024-01-24,93.71744537353516,XOM,0.3727129,0.32165423,0.30563283
20440,2024-01-25,192.5398864746093,AAPL,0.29831713,0.029351102,0.67233175
20441,2024-01-25,157.75,AMZN,0.39516306,0.07996825,0.5248687
20442,2024-01-25,201.8800048828125,BA,0.21988823,0.0034778558,0.7766339
20443,2024-01-25,31.98970603942871,BAC,0.12803535,0.07049692,0.8014678
20444,2024-01-25,57.36896514892578,BHP,0.041205738,0.002285984,0.9565083
20445,2024-01-25,93.60863494873048,DIS,0.6399098,0.2413353,0.11875495
20446,2024-01-25,152.59573364257812,GOOG,0.45346254,0.15418227,0.39235523
20447,2024-01-25,192.7249450683593,IWM,0.18152623,0.03800029,0.7804734
20448,2024-01-25,151.02256774902344,JNJ,0.091360316,0.11869697,0.78994274
20449,2024-01-25,167.23423767089844,JPM,0.30385545,0.08159654,0.61454797
20450,2024-01-25,56.5838623046875,KO,0.23129733,0.1640063,0.6046964
20451,2024-01-25,399.6687316894531,MSFT,0.19424479,0.2396443,0.5661109
20452,2024-01-25,55.0051383972168,NEE,0.06017191,0.14567834,0.79414976
20453,2024-01-25,61.58612060546875,NVDA,0.34032995,0.0046580513,0.65501195
20454,2024-01-25,24.935596466064453,PFE,0.40197885,0.04874996,0.54927117
20455,2024-01-25,422.7254333496094,QQQ,0.117288604,0.36810857,0.51460284
20456,2024-01-25,478.9880065917969,SPY,0.17315239,0.15705669,0.669791
20457,2024-01-25,15.906532287597656,T,0.19035032,0.08210283,0.7275469
20458,2024-01-25,237.553466796875,VTI,0.1434327,0.25976813,0.5967992
20459,2024-01-25,96.0980224609375,XOM,0.5765081,0.09849696,0.32499492
20460,2024-01-26,190.8045959472656,AAPL,0.6461267,0.07435537,0.27951792
20461,2024-01-26,159.1199951171875,AMZN,0.82322913,0.015213692,0.16155717
20462,2024-01-26,205.47000122070312,BA,0.15454257,0.0063587506,0.8390987
20463,2024-01-26,32.02803039550781,BAC,0.13587323,0.117531866,0.74659497
20464,2024-01-26,57.61071395874024,BHP,0.06343459,0.13018036,0.80638504
20465,2024-01-26,94.10203552246094,DIS,0.3691305,0.38201064,0.24885885
20466,2024-01-26,152.74473571777344,GOOG,0.27618822,0.27417824,0.44963354
20467,2024-01-26,192.7348022460937,IWM,0.3528134,0.098518014,0.5486686
20468,2024-01-26,150.96580505371094,JNJ,0.27436197,0.053418983,0.67221904
20469,2024-01-26,166.5959930419922,JPM,0.18105596,0.049195874,0.7697482
20470,2024-01-26,56.78471755981445,KO,0.36511955,0.11173791,0.5231426
20471,2024-01-26,398.7408142089844,MSFT,0.17276609,0.19744803,0.6297859
20472,2024-01-26,55.47948455810547,NEE,0.06845144,0.080296464,0.8512521
20473,2024-01-26,61.00041580200195,NVDA,0.5032189,0.06785253,0.42892858
20474,2024-01-26,24.935596466064453,PFE,0.40985763,0.11458472,0.47555766
20475,2024-01-26,420.2070617675781,QQQ,0.21582395,0.28954938,0.49462673
20476,2024-01-26,478.3794860839844,SPY,0.16389184,0.074032634,0.76207554
20477,2024-01-26,16.008378982543945,T,0.5175281,0.08612808,0.39634377
20478,2024-01-26,237.35739135742188,VTI,0.19758876,0.12185346,0.6805577
20479,2024-01-26,96.9166259765625,XOM,0.631478,0.17902543,0.1894966
20480,2024-01-29,190.1203765869141,AAPL,0.4829731,0.074063025,0.44296387
20481,2024-01-29,161.25999450683594,AMZN,0.7156771,0.055651683,0.22867118
20482,2024-01-29,205.19000244140625,BA,0.17223117,0.01385142,0.8139174
20483,2024-01-29,32.20047378540039,BAC,0.14312717,0.16393669,0.6929361
20484,2024-01-29,57.61071395874024,BHP,0.042846836,0.03673366,0.9204195
20485,2024-01-29,96.20394134521484,DIS,0.6949995,0.1306013,0.1743992
20486,2024-01-29,153.78756713867188,GOOG,0.48318574,0.12898059,0.38783363
20487,2024-01-29,196.1079864501953,IWM,0.38639325,0.069013864,0.54459286
20488,2024-01-29,150.83328247070312,JNJ,0.15850547,0.016663525,0.824831
20489,2024-01-29,167.0311279296875,JPM,0.14236774,0.10156076,0.7560715
20490,2024-01-29,57.12904357910156,KO,0.043776445,0.25046226,0.70576125
20491,2024-01-29,404.4564514160156,MSFT,0.30623412,0.22520667,0.4685592
20492,2024-01-29,56.51355743408203,NEE,0.1181424,0.1543189,0.72753865
20493,2024-01-29,62.43368911743164,NVDA,0.6925512,0.014736563,0.2927122
20494,2024-01-29,24.944673538208008,PFE,0.32200718,0.0792958,0.598697
20495,2024-01-29,424.5101013183594,QQQ,0.20540692,0.5007823,0.29381076
20496,2024-01-29,482.1679382324219,SPY,0.6771124,0.09452872,0.22835888
20497,2024-01-29,15.971342086791992,T,0.06924832,0.05382255,0.8769291
20498,2024-01-29,239.51412963867188,VTI,0.24150944,0.11565892,0.6428317
20499,2024-01-29,97.03895568847656,XOM,0.51919967,0.081899606,0.39890075
20500,2024-01-30,186.4613342285156,AAPL,0.28153148,0.034030154,0.68443835
20501,2024-01-30,159.0,AMZN,0.35974473,0.071799785,0.56845546
20502,2024-01-30,200.44000244140625,BA,0.06512454,0.021403218,0.9134722
20503,2024-01-30,33.33099365234375,BAC,0.40579674,0.06509521,0.52910805
20504,2024-01-30,57.43405151367188,BHP,0.118660636,0.017232323,0.8641071
20505,2024-01-30,95.66119384765624,DIS,0.8438933,0.06595448,0.09015224
20506,2024-01-30,152.00978088378906,GOOG,0.5452137,0.022373281,0.43241307
20507,2024-01-30,194.4361572265625,IWM,0.5034251,0.15935726,0.33721763
20508,2024-01-30,150.27487182617188,JNJ,0.24982263,0.017436905,0.7327404
20509,2024-01-30,170.45436096191406,JPM,0.44887754,0.151092,0.4000305
20510,2024-01-30,57.2916374206543,KO,0.19693324,0.3136813,0.4893854
20511,2024-01-30,403.3409729003906,MSFT,0.39329365,0.32087675,0.2858296
20512,2024-01-30,56.23843383789063,NEE,0.18633743,0.08063788,0.73302466
20513,2024-01-30,62.74253463745117,NVDA,0.22776347,0.014405471,0.7578311
20514,2024-01-30,24.527114868164062,PFE,0.67138064,0.023589808,0.3050296
20515,2024-01-30,421.6843872070313,QQQ,0.53015214,0.20594116,0.2639067
20516,2024-01-30,481.7950134277344,SPY,0.38974077,0.12425559,0.48600367
20517,2024-01-30,16.230588912963867,T,0.39051902,0.099916555,0.50956446
20518,2024-01-30,239.1807861328125,VTI,0.2557108,0.15780059,0.58648866
20519,2024-01-30,98.65736389160156,XOM,0.82241577,0.027924268,0.14965993
20520,2024-01-31,182.8518829345703,AAPL,0.23431872,0.03820398,0.7274773
20521,2024-01-31,155.1999969482422,AMZN,0.59900665,0.038886935,0.36210644
20522,2024-01-31,211.0399932861328,BA,0.19261052,0.016215436,0.79117405
20523,2024-01-31,32.583702087402344,BAC,0.2496645,0.039934784,0.71040076
20524,2024-01-31,56.92265701293945,BHP,0.3299599,0.02381005,0.6462301
20525,2024-01-31,94.7829360961914,DIS,0.6384402,0.049289897,0.31226996
20526,2024-01-31,140.83621215820312,GOOG,0.13509817,0.00975055,0.85515124
20527,2024-01-31,189.6861267089844,IWM,0.3730812,0.08753975,0.53937906
20528,2024-01-31,150.39788818359375,JNJ,0.11095077,0.018677952,0.8703713
20529,2024-01-31,168.60736083984375,JPM,0.1253572,0.039188955,0.8354538
20530,2024-01-31,56.89949417114258,KO,0.38251206,0.05850154,0.55898637
20531,2024-01-31,392.4723815917969,MSFT,0.4319688,0.033314843,0.53471637
20532,2024-01-31,55.62178421020508,NEE,0.06567116,0.019495238,0.9148336
20533,2024-01-31,61.49616241455078,NVDA,0.12463489,0.021162266,0.8542028
20534,2024-01-31,24.581579208374023,PFE,0.27043083,0.0837249,0.6458442
20535,2024-01-31,413.42523193359375,QQQ,0.26244897,0.034767628,0.7027834
20536,2024-01-31,473.9334411621094,SPY,0.25871578,0.119007684,0.62227654
20537,2024-01-31,16.37872886657715,T,0.30229965,0.053731166,0.6439691
20538,2024-01-31,235.1516571044922,VTI,0.31156158,0.040752664,0.6476857
20539,2024-01-31,96.73784637451172,XOM,0.32996193,0.018561753,0.6514763
20540,2024-02-01,185.2912750244141,AAPL,0.1666672,0.14436477,0.68896806
20541,2024-02-01,159.27999877929688,AMZN,0.49702376,0.03510498,0.4678713
20542,2024-02-01,209.8099975585937,BA,0.096579984,0.0840132,0.81940675
20543,2024-02-01,32.14299392700195,BAC,0.2942525,0.025004683,0.6807428
20544,2024-02-01,57.61071395874024,BHP,0.053929485,0.033693187,0.91237736
20545,2024-02-01,95.77960968017578,DIS,0.684747,0.14431232,0.17094065
20546,2024-02-01,141.74005126953125,GOOG,0.033772726,0.10376603,0.8624612
20547,2024-02-01,192.2037353515625,IWM,0.12949724,0.35317695,0.5173258
20548,2024-02-01,149.8867950439453,JNJ,0.10853356,0.01734175,0.87412465
20549,2024-02-01,167.9981689453125,JPM,0.14207678,0.04048796,0.81743526
20550,2024-02-01,58.32461166381836,KO,0.16526051,0.055597764,0.77914166
20551,2024-02-01,398.5927734375,MSFT,0.14978808,0.2814216,0.5687903
