,Date,Close,Ticker,Prob_Down,Prob_Flat,Prob_Up
20968,2024-03-04,152.436279296875,JNJ,0.3785277,0.43676066,0.18471164
20969,2024-03-04,180.5209045410156,JPM,0.34993902,0.3227138,0.3273472
20970,2024-03-04,57.20555877685547,KO,0.28680715,0.3837938,0.32939902
20971,2024-03-04,410.3470764160156,MSFT,0.34256124,0.37340543,0.28403336
20972,2024-03-04,52.62690734863281,NEE,0.22475466,0.26327175,0.5119736
20973,2024-03-04,85.19427490234375,NVDA,0.51690406,0.08668577,0.39641017
20974,2024-03-04,23.50136947631836,PFE,0.24706934,0.22991651,0.5230142
20975,2024-03-04,440.2452392578125,QQQ,0.36764616,0.5120324,0.12032145
20976,2024-03-04,502.8083190917969,SPY,0.2433493,0.5757079,0.1809428
20977,2024-03-04,15.554697036743164,T,0.30951437,0.2692668,0.4212188
20978,2024-03-04,249.64093017578125,VTI,0.30681542,0.49889433,0.19429025
20979,2024-03-04,99.10891723632812,XOM,0.35649064,0.29638922,0.3471201
20980,2024-03-05,168.90704345703125,AAPL,0.33036003,0.079123415,0.5905165
20981,2024-03-05,174.1199951171875,AMZN,0.29238153,0.25951797,0.4481005
20982,2024-03-05,201.13999938964844,BA,0.34780908,0.07138755,0.58080333
20983,2024-03-05,34.14467239379883,BAC,0.26284075,0.35277674,0.38438255
20984,2024-03-05,53.45448303222656,BHP,0.6275303,0.057192028,0.3152777
20985,2024-03-05,111.3810577392578,DIS,0.41477612,0.3320314,0.25319248
20986,2024-03-05,132.8707275390625,GOOG,0.32430962,0.18790355,0.4877868
20987,2024-03-05,200.3564453125,IWM,0.30208394,0.33027837,0.36763775
20988,2024-03-05,152.56024169921875,JNJ,0.38927817,0.40662038,0.2041014
20989,2024-03-05,182.32920837402344,JPM,0.3730607,0.26794195,0.35899734
20990,2024-03-05,56.928184509277344,KO,0.30001846,0.47108987,0.2288917
20991,2024-03-05,398.2123107910156,MSFT,0.49784,0.32361624,0.1785438
20992,2024-03-05,53.03857803344727,NEE,0.31744504,0.21663056,0.46592444
20993,2024-03-05,85.92495727539062,NVDA,0.47706616,0.07961027,0.44332355
20994,2024-03-05,23.673837661743164,PFE,0.24875839,0.3913657,0.35987586
20995,2024-03-05,432.3429565429688,QQQ,0.23245838,0.5711808,0.1963608
20996,2024-03-05,497.783203125,SPY,0.17796217,0.2992191,0.52281874
20997,2024-03-05,15.897272109985352,T,0.47887212,0.28014088,0.24098694
20998,2024-03-05,246.99403381347656,VTI,0.33740726,0.31474203,0.3478507
20999,2024-03-05,100.32450103759766,XOM,0.39932385,0.26317465,0.33750153
21000,2024-03-06,167.91416931152344,AAPL,0.4031962,0.22569758,0.37110624
21001,2024-03-06,173.50999450683594,AMZN,0.40850002,0.17903024,0.41246977
21002,2024-03-06,201.0,BA,0.4415388,0.1492875,0.40917364
21003,2024-03-06,34.17361831665039,BAC,0.28197646,0.4010492,0.31697437
21004,2024-03-06,54.44937896728516,BHP,0.39817306,0.10866503,0.49316186
21005,2024-03-06,108.60811614990234,DIS,0.39581168,0.26891938,0.3352689
21006,2024-03-06,131.65904235839844,GOOG,0.29108363,0.28247872,0.42643768
21007,2024-03-06,201.85128784179688,IWM,0.24800359,0.4598132,0.29218322
21008,2024-03-06,151.9594268798828,JNJ,0.39231974,0.38975868,0.21792156
21009,2024-03-06,183.27685546875,JPM,0.33625484,0.2606299,0.4031153
21010,2024-03-06,56.95688247680664,KO,0.35626763,0.37891796,0.2648144
21011,2024-03-06,397.6585083007813,MSFT,0.44755402,0.23599297,0.316453
21012,2024-03-06,53.16303253173828,NEE,0.34616256,0.2734218,0.38041562
21013,2024-03-06,88.65970611572266,NVDA,0.65288925,0.051929258,0.29518148
21014,2024-03-06,24.68143081665039,PFE,0.36307085,0.27674782,0.36018127
21015,2024-03-06,435.0596923828125,QQQ,0.27715063,0.39027223,0.3325771
21016,2024-03-06,500.3055725097656,SPY,0.09386394,0.28450328,0.62163275
21017,2024-03-06,15.906530380249023,T,0.3724873,0.3313215,0.2961912
21018,2024-03-06,248.4547271728516,VTI,0.47188175,0.31588712,0.21223117
21019,2024-03-06,101.39764404296876,XOM,0.32074887,0.43208492,0.2471662
21020,2024-03-07,167.7950439453125,AAPL,0.46976706,0.21040581,0.31982708
21021,2024-03-07,176.82000732421875,AMZN,0.4523571,0.17356686,0.374076
21022,2024-03-07,203.02999877929688,BA,0.38865954,0.16783006,0.44351035
21023,2024-03-07,34.37622833251953,BAC,0.33588535,0.3161641,0.34795058
21024,2024-03-07,55.11664581298828,BHP,0.4686513,0.11593017,0.41541857
21025,2024-03-07,108.7265396118164,DIS,0.494747,0.27325818,0.23199485
21026,2024-03-07,134.32081604003906,GOOG,0.3576375,0.27130663,0.37105584
21027,2024-03-07,203.53298950195312,IWM,0.21622317,0.55617744,0.22759938
21028,2024-03-07,151.51119995117188,JNJ,0.35709536,0.40965196,0.2332527
21029,2024-03-07,181.671630859375,JPM,0.27932695,0.33798325,0.3826898
21030,2024-03-07,56.8516731262207,KO,0.32085103,0.41600987,0.26313913
21031,2024-03-07,404.63079833984375,MSFT,0.51227766,0.17860664,0.30911568
21032,2024-03-07,53.85234451293945,NEE,0.31364852,0.2731999,0.41315156
21033,2024-03-07,92.62689208984376,NVDA,0.77944446,0.053523857,0.16703169
21034,2024-03-07,24.318336486816406,PFE,0.47676784,0.22566333,0.29756877
21035,2024-03-07,441.6631164550781,QQQ,0.26601616,0.49491364,0.2390702
21036,2024-03-07,505.2717895507813,SPY,0.2104195,0.5218607,0.26771984
21037,2024-03-07,15.786166191101074,T,0.37476337,0.3655702,0.25966644
21038,2024-03-07,250.87615966796875,VTI,0.3432637,0.4467523,0.20998406
21039,2024-03-07,101.96745300292967,XOM,0.26124272,0.47119552,0.26756173
21040,2024-03-08,169.51272583007812,AAPL,0.38819656,0.16594613,0.4458573
21041,2024-03-08,175.35000610351562,AMZN,0.39288595,0.16704646,0.4400676
21042,2024-03-08,198.4900054931641,BA,0.40669847,0.21749714,0.37580436
21043,2024-03-08,34.34728240966797,BAC,0.37157923,0.27594748,0.35247326
21044,2024-03-08,54.62095642089844,BHP,0.427101,0.09819393,0.4747051
21045,2024-03-08,108.86469268798828,DIS,0.47476712,0.24349916,0.28173375
21046,2024-03-08,135.36366271972656,GOOG,0.3680704,0.120761864,0.51116776
21047,2024-03-08,203.4051208496093,IWM,0.28618816,0.39945462,0.31435725
21048,2024-03-08,152.131103515625,JNJ,0.48220605,0.18480998,0.332984
21049,2024-03-08,182.0100860595703,JPM,0.33594185,0.27495396,0.38910416
21050,2024-03-08,56.928184509277344,KO,0.40540817,0.37996432,0.2146275
21051,2024-03-08,401.7429809570313,MSFT,0.56178886,0.21618313,0.22202805
21052,2024-03-08,55.345848083496094,NEE,0.32823464,0.29456902,0.37719637
21053,2024-03-08,87.48824310302734,NVDA,0.43113488,0.29649073,0.2723744
21054,2024-03-08,24.70866203308105,PFE,0.562147,0.21176383,0.22608913
21055,2024-03-08,435.2877502441406,QQQ,0.33404398,0.46522143,0.20073457
21056,2024-03-08,502.2390747070313,SPY,0.2241378,0.40666008,0.36920214
21057,2024-03-08,15.925048828125,T,0.34818187,0.33685714,0.314961
21058,2024-03-08,249.42526245117188,VTI,0.39292714,0.32891402,0.27815887
21059,2024-03-08,102.92662811279295,XOM,0.25251988,0.44126576,0.3062144
21060,2024-03-11,171.51829528808594,AAPL,0.5940673,0.14709239,0.2588403
21061,2024-03-11,171.9600067138672,AMZN,0.41674948,0.1721058,0.41114473
21062,2024-03-11,192.4900054931641,BA,0.5271027,0.093083695,0.3798136
21063,2024-03-11,34.6270751953125,BAC,0.39912406,0.33902696,0.261849
21064,2024-03-11,53.50566482543945,BHP,0.4120701,0.14209004,0.44583985
21065,2024-03-11,110.82843017578124,DIS,0.4599767,0.3338674,0.20615591
21066,2024-03-11,137.9956512451172,GOOG,0.37197843,0.22814311,0.3998785
21067,2024-03-11,201.79229736328125,IWM,0.21797094,0.4479461,0.33408293
21068,2024-03-11,153.76190185546875,JNJ,0.39091343,0.42525318,0.1838334
21069,2024-03-11,182.0777587890625,JPM,0.32708323,0.32206422,0.35085255
21070,2024-03-11,57.61683654785156,KO,0.4012244,0.4279621,0.17081356
21071,2024-03-11,400.0617370605469,MSFT,0.6405846,0.21480899,0.14460646
21072,2024-03-11,55.40328979492188,NEE,0.25901052,0.33184323,0.40914622
21073,2024-03-11,85.73503875732422,NVDA,0.46721917,0.18370925,0.3490716
21074,2024-03-11,25.7525634765625,PFE,0.39060235,0.115518354,0.49387935
21075,2024-03-11,433.671630859375,QQQ,0.5014567,0.3261663,0.17237702
21076,2024-03-11,501.8072204589844,SPY,0.23127432,0.43490353,0.33382216
21077,2024-03-11,16.045412063598633,T,0.3197268,0.37126648,0.30900675
21078,2024-03-11,249.0233154296875,VTI,0.4078825,0.3239262,0.2681913
21079,2024-03-11,103.53441619873048,XOM,0.29809424,0.32197848,0.37992728
21080,2024-03-12,171.994873046875,AAPL,0.42707422,0.10114431,0.47178143
21081,2024-03-12,175.38999938964844,AMZN,0.43054572,0.17552198,0.3939323
21082,2024-03-12,184.2400054931641,BA,0.645263,0.03158016,0.32315677
21083,2024-03-12,34.69460678100586,BAC,0.3918705,0.3970237,0.21110578
21084,2024-03-12,53.38174057006836,BHP,0.532333,0.11576007,0.35190693
21085,2024-03-12,110.97645568847656,DIS,0.548348,0.28578544,0.16586654
21086,2024-03-12,138.67103576660156,GOOG,0.47329918,0.13386503,0.3928358
21087,2024-03-12,201.5169372558593,IWM,0.35513806,0.3571173,0.28774467
21088,2024-03-12,155.2019500732422,JNJ,0.24520819,0.5177416,0.23705018
21089,2024-03-12,183.57662963867188,JPM,0.2761581,0.3865143,0.3373276
21090,2024-03-12,57.865516662597656,KO,0.35677376,0.33658302,0.30664325
21091,2024-03-12,410.7030944824219,MSFT,0.3015437,0.47326377,0.22519253
21092,2024-03-12,54.7139778137207,NEE,0.3245114,0.30915752,0.36633104
21093,2024-03-12,91.87124633789062,NVDA,0.46937352,0.093219854,0.43740663
21094,2024-03-12,25.4257755279541,PFE,0.40644482,0.21232836,0.3812268
21095,2024-03-12,439.8883056640625,QQQ,0.45152912,0.30609694,0.24237394
21096,2024-03-12,507.2054443359375,SPY,0.30053148,0.4047355,0.294733
21097,2024-03-12,15.925048828125,T,0.34957352,0.3590059,0.2914206
21098,2024-03-12,251.4839630126953,VTI,0.25742966,0.49125314,0.25131717
21099,2024-03-12,102.8696517944336,XOM,0.25176728,0.45842135,0.28981143
21100,2024-03-13,169.90985107421875,AAPL,0.34423748,0.2256322,0.43013033
21101,2024-03-13,176.55999755859375,AMZN,0.4574051,0.17741391,0.365181
21102,2024-03-13,182.3500061035156,BA,0.37325993,0.05602945,0.57071066
21103,2024-03-13,34.81039047241211,BAC,0.4138404,0.31081724,0.27534232
21104,2024-03-13,54.211063385009766,BHP,0.4516464,0.102976836,0.44537678
21105,2024-03-13,111.01593780517578,DIS,0.56235206,0.25197655,0.1856714
21106,2024-03-13,139.813232421875,GOOG,0.34059235,0.2310607,0.42834696
21107,2024-03-13,202.30368041992188,IWM,0.3949622,0.3637883,0.24124958
21108,2024-03-13,153.63792419433594,JNJ,0.32250637,0.47335,0.20414364
21109,2024-03-13,185.0658416748047,JPM,0.29876918,0.35415122,0.34707963
21110,2024-03-13,58.45851135253906,KO,0.16607812,0.6059387,0.22798316
21111,2024-03-13,410.5251159667969,MSFT,0.3767331,0.2989151,0.32435185
21112,2024-03-13,57.00211334228516,NEE,0.39017567,0.1880567,0.42176762
21113,2024-03-13,90.8467025756836,NVDA,0.6161865,0.16926484,0.2145487
21114,2024-03-13,25.61639976501465,PFE,0.32511836,0.2617463,0.41313532
21115,2024-03-13,436.50732421875,QQQ,0.4827623,0.41533718,0.10190054
21116,2024-03-13,506.4102783203125,SPY,0.33624727,0.4800802,0.18367258
21117,2024-03-13,15.915789604187012,T,0.400386,0.2132239,0.38639012
21118,2024-03-13,251.1702423095703,VTI,0.37172145,0.47696474,0.15131381
21119,2024-03-13,104.01876831054688,XOM,0.23803726,0.44613108,0.31583166
21120,2024-03-14,171.7665252685547,AAPL,0.55966604,0.094157495,0.34617645
21121,2024-03-14,178.75,AMZN,0.72862995,0.09872477,0.17264527
21122,2024-03-14,181.1499938964844,BA,0.48783508,0.07517763,0.4369873
21123,2024-03-14,34.43411636352539,BAC,0.37929058,0.44984418,0.17086528
21124,2024-03-14,53.41986846923828,BHP,0.6632489,0.08391891,0.2528322
21125,2024-03-14,110.58173370361328,DIS,0.56946486,0.24252187,0.1880133
21126,2024-03-14,143.35894775390625,GOOG,0.3519722,0.24794227,0.4000855
21127,2024-03-14,198.68460083007807,IWM,0.24981166,0.3900896,0.3600987
21128,2024-03-14,151.83544921875,JNJ,0.424071,0.2964221,0.27950683
21129,2024-03-14,181.76834106445312,JPM,0.30291304,0.37307546,0.32401153
21130,2024-03-14,58.32836151123047,KO,0.2533952,0.49688727,0.24971752
21131,2024-03-14,420.5335693359375,MSFT,0.41786623,0.37726548,0.20486826
21132,2024-03-14,57.00211334228516,NEE,0.2652469,0.35134277,0.38341036
21133,2024-03-14,87.90404510498047,NVDA,0.35115865,0.2327125,0.41612884
21134,2024-03-14,25.534704208374023,PFE,0.2715746,0.19359884,0.5348266
21135,2024-03-14,435.4067077636719,QQQ,0.46274024,0.34415156,0.1931082
21136,2024-03-14,505.4092712402344,SPY,0.2348756,0.3655062,0.39961818
21137,2024-03-14,15.749133110046388,T,0.40868583,0.32602805,0.26528612
21138,2024-03-14,250.19970703125,VTI,0.50929457,0.24320354,0.24750188
21139,2024-03-14,105.86116027832033,XOM,0.29135373,0.41677296,0.29187337
21140,2024-03-15,171.38922119140625,AAPL,0.3364833,0.3192524,0.34426433
21141,2024-03-15,174.4199981689453,AMZN,0.5787839,0.18700676,0.23420936
21142,2024-03-15,182.52999877929688,BA,0.3924395,0.11305723,0.49450326
21143,2024-03-15,34.163963317871094,BAC,0.4365562,0.2587326,0.3047112
21144,2024-03-15,53.067169189453125,BHP,0.53016037,0.15143457,0.31840506
21145,2024-03-15,110.4731903076172,DIS,0.51721364,0.2675002,0.21528618
21146,2024-03-15,141.2036895751953,GOOG,0.31943223,0.38402322,0.29654455
21147,2024-03-15,199.05831909179688,IWM,0.31929696,0.35388404,0.32681903
21148,2024-03-15,150.85316467285156,JNJ,0.29524323,0.382657,0.3220998
21149,2024-03-15,184.0214691162109,JPM,0.5467886,0.19293512,0.26027632
21150,2024-03-15,57.73061752319336,KO,0.31556875,0.48384005,0.20059119
21151,2024-03-15,411.8305358886719,MSFT,0.42935717,0.24427156,0.32637125
21152,2024-03-15,57.51908874511719,NEE,0.44947496,0.25564802,0.29487702
21153,2024-03-15,87.7970962524414,NVDA,0.35489345,0.112922475,0.53218406
21154,2024-03-15,25.36223602294922,PFE,0.2534438,0.3606831,0.38587308
21155,2024-03-15,430.2311096191406,QQQ,0.34684524,0.5002168,0.15293798
21156,2024-03-15,501.9388122558594,SPY,0.2247747,0.27076206,0.50446326
21157,2024-03-15,15.786166191101074,T,0.4792605,0.32948652,0.19125302
21158,2024-03-15,248.7194366455078,VTI,0.4050363,0.24863924,0.34632447
21159,2024-03-15,105.67121887207033,XOM,0.23451933,0.44648403,0.3189966
21160,2024-03-18,172.4813690185547,AAPL,0.3536306,0.13648576,0.50988364
21161,2024-03-18,174.47999572753906,AMZN,0.5625583,0.18861797,0.24882376
21162,2024-03-18,179.83999633789062,BA,0.32557502,0.094588466,0.57983655
21163,2024-03-18,34.74285125732422,BAC,0.3970816,0.33944315,0.2634752
21164,2024-03-18,53.26735305786133,BHP,0.40018505,0.13297734,0.46683767
21165,2024-03-18,112.34812927246094,DIS,0.6313909,0.25502947,0.11357961
21166,2024-03-18,147.47080993652344,GOOG,0.39957443,0.2624371,0.33798847
21167,2024-03-18,197.9175262451172,IWM,0.1970172,0.53196275,0.27102008
21168,2024-03-18,149.49893188476562,JNJ,0.30214036,0.39858636,0.2992733
21169,2024-03-18,186.3036193847656,JPM,0.30796018,0.4177171,0.27432266
21170,2024-03-18,57.97164916992188,KO,0.35870197,0.28964984,0.35164815
21171,2024-03-18,412.7206115722656,MSFT,0.44615585,0.32749397,0.22635019
21172,2024-03-18,57.605247497558594,NEE,0.4252195,0.19584161,0.37893888
21173,2024-03-18,88.4148178100586,NVDA,0.31125936,0.16564503,0.5230956
21174,2024-03-18,25.16253089904785,PFE,0.280079,0.3222376,0.3976834
21175,2024-03-18,434.33441162109375,QQQ,0.5354757,0.29495516,0.16956912
21176,2024-03-18,504.921875,SPY,0.293861,0.27257442,0.43356457
21177,2024-03-18,16.01763343811035,T,0.45143506,0.4095687,0.13899624
21178,2024-03-18,249.9840545654297,VTI,0.3586512,0.3555783,0.28577048
21179,2024-03-18,106.6493911743164,XOM,0.3154182,0.34820783,0.33637393
21180,2024-03-19,174.82455444335938,AAPL,0.39603987,0.11015118,0.49380893
21181,2024-03-19,175.89999389648438,AMZN,0.41565144,0.14775313,0.4365954
21182,2024-03-19,181.13999938964844,BA,0.4035357,0.1487581,0.44770622
21183,2024-03-19,34.76215362548828,BAC,0.47119328,0.2130802,0.3157265
21184,2024-03-19,53.99181365966797,BHP,0.4847246,0.16162565,0.35364974
21185,2024-03-19,112.99942016601562,DIS,0.511156,0.28777695,0.201067
21186,2024-03-19,146.9146270751953,GOOG,0.3823126,0.33354747,0.28413996
21187,2024-03-19,198.7534637451172,IWM,0.3696478,0.30278137,0.32757086
21188,2024-03-19,148.97442626953125,JNJ,0.31375363,0.34726784,0.33897856
21189,2024-03-19,187.39630126953125,JPM,0.19769414,0.5250736,0.27723226
21190,2024-03-19,58.06805038452149,KO,0.1548143,0.576204,0.26898172
21191,2024-03-19,416.76556396484375,MSFT,0.27701366,0.5249094,0.19807695
21192,2024-03-19,58.65837097167969,NEE,0.56807226,0.25490218,0.17702554
21193,2024-03-19,89.35739135742188,NVDA,0.5115144,0.11276291,0.37572268
21194,2024-03-19,25.080835342407227,PFE,0.440086,0.19337371,0.36654028
21195,2024-03-19,435.4165344238281,QQQ,0.47503516,0.27860826,0.24635662
21196,2024-03-19,507.7278442382813,SPY,0.3278166,0.40044388,0.27173954
21197,2024-03-19,15.897272109985352,T,0.3568881,0.3743928,0.26871914
21198,2024-03-19,251.4251251220703,VTI,0.41798097,0.24906589,0.33295316
21199,2024-03-19,107.39964294433594,XOM,0.38881025,0.33945435,0.2717354
21200,2024-03-20,177.39608764648438,AAPL,0.31845886,0.13748147,0.5440597
21201,2024-03-20,178.14999389648438,AMZN,0.42311624,0.2679149,0.30896887
21202,2024-03-20,187.77999877929688,BA,0.32851982,0.058446735,0.6130334
21203,2024-03-20,35.456817626953125,BAC,0.37600493,0.4339878,0.19000728
21204,2024-03-20,55.07851791381836,BHP,0.42619717,0.24891587,0.32488695
21205,2024-03-20,114.92369079589844,DIS,0.46397847,0.39975584,0.13626567
21206,2024-03-20,148.66265869140625,GOOG,0.28519002,0.58879256,0.12601739
21207,2024-03-20,202.68722534179688,IWM,0.20906633,0.49191657,0.2990171
21208,2024-03-20,148.5452880859375,JNJ,0.2715736,0.4946661,0.23376031
21209,2024-03-20,189.8525390625,JPM,0.4194763,0.3558516,0.22467212
21210,2024-03-20,58.56938552856445,KO,0.2602333,0.47620857,0.2635581
21211,2024-03-20,420.54345703125,MSFT,0.17110738,0.71607435,0.112818286
21212,2024-03-20,59.54872894287109,NEE,0.5272487,0.3122601,0.16049121
21213,2024-03-20,90.33094787597656,NVDA,0.52443135,0.3080783,0.16749035
21214,2024-03-20,25.144376754760746,PFE,0.48613897,0.22091274,0.2929483
21215,2024-03-20,440.5791931152344,QQQ,0.38401183,0.36488536,0.2511028
21216,2024-03-20,512.4239501953125,SPY,0.32535115,0.37304607,0.30160275
21217,2024-03-20,15.934309005737305,T,0.34329376,0.26628786,0.3904184
21218,2024-03-20,253.9739990234375,VTI,0.2983752,0.44697982,0.25464505
21219,2024-03-20,107.30467987060548,XOM,0.4248165,0.37457022,0.20061329
21220,2024-03-21,170.1481475830078,AAPL,0.42656764,0.1580241,0.4154082
21221,2024-03-21,178.14999389648438,AMZN,0.46679953,0.2386645,0.29453602
21222,2024-03-21,187.6999969482422,BA,0.43531016,0.14635885,0.418331
21223,2024-03-21,36.1900749206543,BAC,0.57481986,0.24545467,0.17972544
21224,2024-03-21,55.183372497558594,BHP,0.4187873,0.3131327,0.26807994
21225,2024-03-21,115.16053009033205,DIS,0.38513595,0.43121642,0.18364766
21226,2024-03-21,147.7290496826172,GOOG,0.35545564,0.32126606,0.32327834
21227,2024-03-21,205.01600646972656,IWM,0.250698,0.46102622,0.28827572
21228,2024-03-21,148.53573608398438,JNJ,0.2636142,0.55656123,0.17982458
21229,2024-03-21,192.492431640625,JPM,0.5898153,0.13269871,0.27748597
21230,2024-03-21,58.299442291259766,KO,0.43365228,0.37253854,0.19380915
21231,2024-03-21,424.6377868652344,MSFT,0.11877666,0.7680111,0.11321222
21232,2024-03-21,58.74453353881836,NEE,0.50806814,0.23342495,0.25850692
21233,2024-03-21,91.3934555053711,NVDA,0.59326845,0.24127185,0.16545974
21234,2024-03-21,25.10806655883789,PFE,0.48849493,0.27041286,0.24109223
21235,2024-03-21,442.6640625,QQQ,0.40767843,0.41689873,0.17542279
21236,2024-03-21,514.1173095703125,SPY,0.26809922,0.4537646,0.27813616
21237,2024-03-21,15.88801097869873,T,0.37382278,0.32365677,0.30252042
21238,2024-03-21,255.02297973632807,VTI,0.3039819,0.38270676,0.31331137
21239,2024-03-21,107.7795181274414,XOM,0.3435489,0.52956694,0.12688415
21240,2024-03-22,171.05165100097656,AAPL,0.25971314,0.18835315,0.5519337
21241,2024-03-22,178.8699951171875,AMZN,0.5077402,0.18839474,0.3038651
21242,2024-03-22,188.8500061035156,BA,0.29964244,0.14369518,0.5566624
21243,2024-03-22,35.74625778198242,BAC,0.3834302,0.41745698,0.19911277
21244,2024-03-22,54.37311553955078,BHP,0.4506501,0.061875943,0.48747402
21245,2024-03-22,114.34148406982422,DIS,0.40963587,0.44716644,0.14319773
21246,2024-03-22,150.7384490966797,GOOG,0.40796646,0.4556269,0.13640663
21247,2024-03-22,202.1863555908203,IWM,0.23098797,0.43963054,0.3293815
21248,2024-03-22,148.03981018066406,JNJ,0.22455254,0.5235729,0.25187457
21249,2024-03-22,190.1329498291016,JPM,0.32613298,0.32908356,0.34478346
21250,2024-03-22,58.31872177124024,KO,0.20833126,0.37193704,0.41973174
21251,2024-03-22,424.0147705078125,MSFT,0.2761718,0.5390878,0.1847404
21252,2024-03-22,59.146629333496094,NEE,0.38649774,0.3704924,0.24300984
21253,2024-03-22,94.24616241455078,NVDA,0.7758886,0.118182704,0.10592867
21254,2024-03-22,24.83574867248535,PFE,0.4355191,0.27181685,0.29266405
21255,2024-03-22,443.17041015625,QQQ,0.3176756,0.5361925,0.1461319
21256,2024-03-22,513.142578125,SPY,0.40026164,0.37322313,0.22651528
21257,2024-03-22,15.721355438232422,T,0.20288989,0.3314781,0.46563205
21258,2024-03-22,254.30577087402344,VTI,0.30452487,0.5301366,0.16533856
21259,2024-03-22,107.7795181274414,XOM,0.29473066,0.425447,0.27982238
21260,2024-03-25,169.63185119628906,AAPL,0.285292,0.30398363,0.4107244
21261,2024-03-25,179.7100067138672,AMZN,0.5982216,0.122933514,0.2788449
21262,2024-03-25,191.4100036621093,BA,0.49422783,0.1330748,0.37269732
21263,2024-03-25,35.56294250488281,BAC,0.20166343,0.57830644,0.2200301
21264,2024-03-25,54.296852111816406,BHP,0.50906503,0.0748754,0.4160596
21265,2024-03-25,117.7854461669922,DIS,0.4311399,0.3743415,0.1945186
21266,2024-03-25,150.12266540527344,GOOG,0.40497798,0.37906718,0.21595481
21267,2024-03-25,202.6497497558593,IWM,0.11845832,0.49927804,0.3822637
21268,2024-03-25,148.0302734375,JNJ,0.24898407,0.37115908,0.3798569
21269,2024-03-25,188.39236450195312,JPM,0.26729107,0.41889668,0.3138123
21270,2024-03-25,58.23194885253906,KO,0.28375027,0.35285535,0.36339435
21271,2024-03-25,418.1995544433594,MSFT,0.34752604,0.38298386,0.2694901
21272,2024-03-25,59.94124984741211,NEE,0.44592503,0.22300993,0.33106497
21273,2024-03-25,94.9588394165039,NVDA,0.6399144,0.15722823,0.20285738
21274,2024-03-25,24.899290084838867,PFE,0.44240114,0.3160333,0.24156556
21275,2024-03-25,441.5620422363281,QQQ,0.3250329,0.57917094,0.095796145
21276,2024-03-25,511.7249450683594,SPY,0.18217874,0.7132207,0.10460056
21277,2024-03-25,15.85097885131836,T,0.29548815,0.15213977,0.5523721
21278,2024-03-25,253.7351837158203,VTI,0.2804686,0.4853824,0.23414901
21279,2024-03-25,108.88115692138672,XOM,0.39311054,0.3283993,0.27849016
21280,2024-03-26,168.49998474121094,AAPL,0.32639572,0.2919797,0.3816246
21281,2024-03-26,178.3000030517578,AMZN,0.61256665,0.15310721,0.23432614
21282,2024-03-26,187.5,BA,0.3246578,0.16853087,0.5068114
21283,2024-03-26,35.78485107421875,BAC,0.22350875,0.41772753,0.35876375
21284,2024-03-26,53.90602493286133,BHP,0.48490274,0.09962817,0.41546914
21285,2024-03-26,118.34791564941406,DIS,0.45469213,0.3352487,0.21005912
21286,2024-03-26,150.66893005371094,GOOG,0.31665376,0.49012318,0.19322307
21287,2024-03-26,202.28494262695312,IWM,0.19187276,0.52067286,0.2874544
21288,2024-03-26,148.5548095703125,JNJ,0.24365647,0.35044244,0.4059011
21289,2024-03-26,189.2723083496093,JPM,0.21024144,0.60143834,0.1883202
21290,2024-03-26,58.36692810058594,KO,0.13118054,0.41013113,0.45868835
21291,2024-03-26,417.00286865234375,MSFT,0.35499635,0.327242,0.31776166
21292,2024-03-26,58.8115463256836,NEE,0.3578054,0.4261987,0.21599586
21293,2024-03-26,92.51895141601562,NVDA,0.50943005,0.25835645,0.23221354
21294,2024-03-26,25.044527053833008,PFE,0.3933716,0.3429437,0.2636847
21295,2024-03-26,440.1324157714844,QQQ,0.38341093,0.447473,0.1691161
21296,2024-03-26,510.7798461914063,SPY,0.3483499,0.3513,0.3003501
21297,2024-03-26,15.906530380249023,T,0.26571032,0.15194342,0.58234626
21298,2024-03-26,253.2826385498047,VTI,0.38691184,0.26417014,0.34891805
21299,2024-03-26,108.06442260742188,XOM,0.37281817,0.38382277,0.24335906
21300,2024-03-27,172.07431030273438,AAPL,0.4027988,0.14603907,0.45116213
21301,2024-03-27,179.8300018310547,AMZN,0.6187132,0.121391654,0.2598951
21302,2024-03-27,191.9499969482422,BA,0.3538442,0.21663181,0.429524
21303,2024-03-27,36.47951126098633,BAC,0.2232391,0.46435595,0.31240496
21304,2024-03-27,54.84020614624024,BHP,0.25252268,0.11188089,0.63559645
21305,2024-03-27,119.38407135009766,DIS,0.46334234,0.29123425,0.24542339
21306,2024-03-27,150.90731811523438,GOOG,0.37510198,0.3681158,0.25678223
21307,2024-03-27,206.69210815429688,IWM,0.1459097,0.38678238,0.46730793
21308,2024-03-27,150.64337158203125,JNJ,0.3818287,0.32067516,0.29749614
21309,2024-03-27,192.93728637695312,JPM,0.2753266,0.42005417,0.30461916
21310,2024-03-27,58.83933639526367,KO,0.24711853,0.41455844,0.3383231
21311,2024-03-27,416.7853393554688,MSFT,0.40320238,0.32276684,0.27403077
21312,2024-03-27,61.07094955444336,NEE,0.5140161,0.31230834,0.17367554
21313,2024-03-27,90.20899963378906,NVDA,0.43242744,0.26566127,0.30191123
21314,2024-03-27,25.216997146606445,PFE,0.27201605,0.3315326,0.3964513
21315,2024-03-27,441.6315307617188,QQQ,0.44279322,0.32384017,0.23336653
21316,2024-03-27,515.0723266601562,SPY,0.16403516,0.37956735,0.45639744
